feature_id	location	type	function	aliases	protein_md5
fig|562.101034.peg.3501	EC_530_Assembly_contig_822_1+774	CDS	AaeAB efflux system for hydroxylated, aromatic carboxylic acids, membrane fusion component AaeA		3d8397f6f989ce074e792ea54585ead7
fig|562.101034.peg.3502	EC_530_Assembly_contig_822_780+1365	CDS	AaeAB efflux system for hydroxylated, aromatic carboxylic acids, inner membrane subunit AaeB		97914605921793dd11fb0ed01c496c37
fig|562.101034.peg.3503	EC_530_Assembly_contig_823_687+852	CDS	Oxidoreductase, aldo/keto reductase family		8dc9d33e051848ce8a274c8a829fd338
fig|562.101034.peg.3504	EC_530_Assembly_contig_823_1565+603	CDS	Oxidoreductase, aldo/keto reductase family		a8864c57bb568a7df9b5ccc3adcf1ca8
fig|562.101034.peg.3505	EC_530_Assembly_contig_824_536-534	CDS	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19)		a0cdaf8a9a6c862df441a2ec6387c490
fig|562.101034.peg.3506	EC_530_Assembly_contig_824_1695-1089	CDS	Phosphoserine aminotransferase (EC 2.6.1.52)		fa6b686e549c3483e7cc0acb5c20aed3
fig|562.101034.peg.3507	EC_530_Assembly_contig_824_2166-273	CDS	Putative inner membrane protein		30e7967ed0338f2d56443a6d77a44a40
fig|562.101034.peg.3508	EC_530_Assembly_contig_825_1397-1395	CDS	PTS system, ascorbate-specific IIC component		a6deca098a439f1ee9c6660a10ae17de
fig|562.101034.peg.3509	EC_530_Assembly_contig_825_1752+411	CDS	L-ascorbate-6-phosphate lactonase UlaG		f38fb870e6f862deef5a25017e558345
fig|562.101034.rna.19	EC_530_Assembly_contig_826_187+122	rna	5S rRNA ## 5S ribosomal RNA		
fig|562.101034.rna.20	EC_530_Assembly_contig_826_360+77	rna	tRNA-Asp-GTC		
fig|562.101034.peg.3510	EC_530_Assembly_contig_826_599+804	CDS	Methylglyoxal reductase, dihydroxyacetone producing @ 2,5-didehydrogluconate reductase (2-dehydro-L-gulonate-forming) (EC 1.1.1.346)		1567a099834c6c661274e0e0bf7f81ba
fig|562.101034.peg.3511	EC_530_Assembly_contig_826_2085-687	CDS	Transcriptional regulator YafC, LysR family		4f6ba3b9ae1ec0453114d8d6bc783ea3
fig|562.101034.peg.3512	EC_530_Assembly_contig_827_1+1248	CDS	T6SS AAA+ chaperone ClpV (TssH)		9a1ff3e53bd42436c669c658e2fbc3ac
fig|562.101034.peg.3513	EC_530_Assembly_contig_827_1245+744	CDS	Type VI secretion protein VasI		e2b1dbc0e382cb0d0627149c504257a8
fig|562.101034.peg.3514	EC_530_Assembly_contig_827_1993+165	CDS	T6SS component TssA (ImpA)		12b184209545c3265b49d259eb9ab61a
fig|562.101034.peg.3515	EC_530_Assembly_contig_828_1144-1143	CDS	Glucose-1-phosphatase (EC 3.1.3.10)		fd02e1acc21a4eed21ea3c213db1a8a8
fig|562.101034.peg.3516	EC_530_Assembly_contig_828_1835-399	CDS	Uncharacterized protein YccE		cf0e16f1177434ec5e0e00f036dd69b6
fig|562.101034.peg.3517	EC_530_Assembly_contig_829_187-186	CDS	Flagellar basal-body rod protein FlgF		4374636b8c2094991326059c5931f0f3
fig|562.101034.peg.3518	EC_530_Assembly_contig_829_1412-1206	CDS	Flagellar hook protein FlgE		677505ce6672618bf4abd9d5b8a9f78b
fig|562.101034.peg.3519	EC_530_Assembly_contig_829_2096-660	CDS	Flagellar basal-body rod modification protein FlgD		3d9627e4ef34965c5bd0038529f50ac1
fig|562.101034.peg.3520	EC_530_Assembly_contig_830_2149-2148	CDS	Mechanosensitive channel MscK		93013061bc8120259b70ad4f494e2dee
fig|562.101034.peg.3521	EC_530_Assembly_contig_831_426-393	CDS	Lipid A biosynthesis lauroyl acyltransferase (EC 2.3.1.241)		364a237fac6309e1042baf3a4b4e8597
fig|562.101034.peg.3522	EC_530_Assembly_contig_831_559-114	CDS	hypothetical protein		bb1ed7da8d8c2fb7acaf0143bd5d7fff
fig|562.101034.peg.3523	EC_530_Assembly_contig_831_651+1053	CDS	Rhodanese domain protein, Enterobacterial subgroup, YceA homolog		85b22560edc5ada5b3eb5089685c692a
fig|562.101034.peg.3524	EC_530_Assembly_contig_831_1987-243	CDS	Protein yceI precursor		05d323c1f582c32f77d81d8eb5303fc3
fig|562.101034.peg.3525	EC_530_Assembly_contig_832_1+300	CDS	Uncharacterized protein YaeR with similarity to glyoxylase family		83bcd9727b9585b50c66d5ca7a08a7e9
fig|562.101034.peg.3526	EC_530_Assembly_contig_832_365+1296	CDS	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)		dc402e267bed11e847957cede4a237e8
fig|562.101034.peg.3527	EC_530_Assembly_contig_832_1969-261	CDS	Rho-specific inhibitor of transcription termination (YaeO)		69ba8f11801a18472c03f0347f5e7adf
fig|562.101034.peg.3528	EC_530_Assembly_contig_832_2147-192	CDS	UPF0253 protein YaeP		785dd96f0fd6abe3b498ee4c8a91e577
fig|562.101034.peg.3529	EC_530_Assembly_contig_833_104+981	CDS	FIG005189: putative transferase clustered with tellurite resistance proteins TehA/TehB		423cf366ec79d59a4b0d1bc969db59c8
fig|562.101034.peg.3530	EC_530_Assembly_contig_833_1615-540	CDS	Ribosomal-protein-L7p-serine acetyltransferase		21ca580a8eb3ee08539f9951ec28f8dc
fig|562.101034.peg.3531	EC_530_Assembly_contig_833_1902-225	CDS	Uncharacterized protein YdcH		6bf54baee61b13e781585b52912ea80c
fig|562.101034.peg.3532	EC_530_Assembly_contig_833_1918+204	CDS	hypothetical protein (probably bogus)		af68e33172fcd01c205ae3b60f6de0f2
fig|562.101034.peg.3533	EC_530_Assembly_contig_834_1248-1215	CDS	Exonuclease SbcC		09706ed4c62033cde90dc1a0e78eb242
fig|562.101034.peg.3534	EC_530_Assembly_contig_834_2147-903	CDS	Exonuclease SbcD		78e3e0187b5ee5813289b0ba44403c42
fig|562.101034.peg.3535	EC_530_Assembly_contig_835_1026-933	CDS	Carbamate kinase-like protein YqeA		1f71bd628b1094941a35fcc94fe24213
fig|562.101034.peg.3536	EC_530_Assembly_contig_835_2093-1020	CDS	D-phenylhydantoinase		7df58a1d869d736ec3d8d7acdbeef26b
fig|562.101034.peg.3537	EC_530_Assembly_contig_836_73+708	CDS	Melibiose carrier protein, Na+/melibiose symporter		7fb027a6ad17a68e2f01e4072f22721c
fig|562.101034.peg.3538	EC_530_Assembly_contig_836_1548-630	CDS	Inner membrane protein YjdF		09141bcf0e824f35304a8938ad1633e8
fig|562.101034.peg.3539	EC_530_Assembly_contig_836_2147-477	CDS	Fumarate hydratase class I, anaerobic (EC 4.2.1.2)		b28cba21f2323c45518ac37751dba1f5
fig|562.101034.peg.3540	EC_530_Assembly_contig_837_2+297	CDS	L-galactonate transporter		e7c1623e1792ecd9ab821f7503068b01
fig|562.101034.peg.3541	EC_530_Assembly_contig_837_2011-1665	CDS	Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)		760448b1baeacab7bb33e425f0e562d7
fig|562.101034.peg.3542	EC_530_Assembly_contig_838_147-117	CDS	Phage baseplate assembly protein GpJ		eff79ff76cac90954fc97c5567ad9689
fig|562.101034.peg.3543	EC_530_Assembly_contig_838_559-426	CDS	Phage lysis regulatory protein, LysB		fe52e18dc8bdb0cf853af7c43642036f
fig|562.101034.peg.3544	EC_530_Assembly_contig_838_972-426	CDS	Phage lysis regulatory protein, LysA		cccd975a0b1346d7a8a74c4b438ff2d3
fig|562.101034.peg.3545	EC_530_Assembly_contig_838_1484-498	CDS	Phage lysozyme R (EC 3.2.1.17)		cfe7687d5dd85c3d8480494c3151b7f8
fig|562.101034.peg.3546	EC_530_Assembly_contig_838_1579-96	CDS	Phage holin		c60d8538b0484ce1f2765882678adb25
fig|562.101034.peg.3547	EC_530_Assembly_contig_838_1694+300	CDS	Phage immunity repressor protein GpC		61e6feb3f42fb2770b1a2e29e0dc907b
fig|562.101034.peg.3548	EC_530_Assembly_contig_839_338-336	CDS	Uncharacterized protein YhgA		0273dd481b0e88973cec49e5a268aafc
fig|562.101034.peg.3549	EC_530_Assembly_contig_839_776-237	CDS	Ferrous iron-sensing transcriptional regulator FeoC		a060407068a5baa907ec8d80733a723d
fig|562.101034.peg.3550	EC_530_Assembly_contig_839_2137-1362	CDS	Ferrous iron transporter FeoB		4ce16dd7b0722ec3ac4797225911daef
fig|562.101034.peg.3551	EC_530_Assembly_contig_840_227+231	CDS	DNA replication terminus site-binding protein		cb67017bfa44ae8887d0896ba2707f7f
fig|562.101034.peg.3552	EC_530_Assembly_contig_840_1857-1404	CDS	Fumarate hydratase class II (EC 4.2.1.2)		1565f83d13fe0c82f946ea429e2fbf77
fig|562.101034.peg.3553	EC_530_Assembly_contig_840_1948+117	CDS	hypothetical protein		f31f4882e55e4f934f79d8ec30fe3319
fig|562.101034.peg.3554	EC_530_Assembly_contig_841_50+1578	CDS	Predicted ATP-dependent endonuclease of the OLD family, YbjD subgroup		4a40c372345b717b03d6064eb4795329
fig|562.101034.peg.3555	EC_530_Assembly_contig_841_2031-408	CDS	Virulence factor VirK		2e338cbe9f50f2854cbc3a1089f7f485
fig|562.101034.peg.3556	EC_530_Assembly_contig_842_2001-1950	CDS	Clamp-binding protein CrfC		7b9345e852ca0e47ca929b031a61df2e
fig|562.101034.peg.3557	EC_530_Assembly_contig_843_140+141	CDS	hypothetical protein		d87c6beac5219d75f3a148cd48912463
fig|562.101034.peg.3558	EC_530_Assembly_contig_843_319+1026	CDS	Diguanylate cyclase (EC 2.7.7.65) => DgcP		47f2b265040db547449574fad6163370
fig|562.101034.peg.3559	EC_530_Assembly_contig_843_1362+114	CDS	hypothetical protein		36529b661fff19e99f4b5276e7adaf13
fig|562.101034.peg.3560	EC_530_Assembly_contig_843_1436+117	CDS	hypothetical protein		e4cac2acbcf38a125dff7c39627a27dd
fig|562.101034.peg.3561	EC_530_Assembly_contig_843_1859-249	CDS	UPF0410 protein YeaQ		455f98bebfeb521aa6aa9acd749a3b4e
fig|562.101034.peg.3562	EC_530_Assembly_contig_843_1990-120	CDS	FIG00641670: hypothetical protein		026856075de8be94bed8089c58b7fa75
fig|562.101034.peg.3563	EC_530_Assembly_contig_844_1244-1242	CDS	ATP-dependent DNA helicase RecG (EC 3.6.4.12)		692bbacf5bc4b7a0070b48b127d0da9e
fig|562.101034.peg.3564	EC_530_Assembly_contig_844_1939-690	CDS	tRNA (guanosine(18)-2'-O)-methyltransferase (EC 2.1.1.34)		1b5efe2370aa7d1d52d560ab4044833d
fig|562.101034.peg.3565	EC_530_Assembly_contig_844_2104-159	CDS	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II		1f74bad76daa86bf2ee7a4a98acad04a
fig|562.101034.peg.3566	EC_530_Assembly_contig_845_413-390	CDS	Type-1 fimbrial protein, A chain precursor		41d2ec9420925f139941f13137e48242
fig|562.101034.peg.3567	EC_530_Assembly_contig_845_2074-1662	CDS	Outer membrane usher protein fimD precursor		fd01f4de596138c16afe671a725fe35e
fig|562.101034.peg.3568	EC_530_Assembly_contig_846_124+249	CDS	Uncharacterized protein YmgC		ffb5d63af264aa8896283b59628e2a23
fig|562.101034.peg.3569	EC_530_Assembly_contig_846_666+1458	CDS	c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeG		13a7eb3173d8f1256f7f3104743e7fa0
fig|562.101034.peg.3570	EC_530_Assembly_contig_847_2+1536	CDS	Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtB (RND type)		dce733ffba90f4b235740397a3e7f2a5
fig|562.101034.peg.3571	EC_530_Assembly_contig_847_1538+588	CDS	Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtC (RND type)		1cd60598aaa6be33c146165f534363a1
fig|562.101034.peg.3572	EC_530_Assembly_contig_848_2+879	CDS	Translation elongation factor Tu		3927b82358f9705bfca7103cd034121f
fig|562.101034.peg.3573	EC_530_Assembly_contig_848_1016-114	CDS	hypothetical protein		01ad0d68bb36d0bbbc9249c81b42fcce
fig|562.101034.peg.3574	EC_530_Assembly_contig_848_1063+195	CDS	Bacterioferritin-associated ferredoxin		8f248dd1aab77a85c2369f8554b2326e
fig|562.101034.peg.3575	EC_530_Assembly_contig_848_1330+477	CDS	Bacterioferritin (EC 1.16.3.1)		e4d24103b5e58c6a9e25b8a337f59d1d
fig|562.101034.peg.3576	EC_530_Assembly_contig_848_2120-318	CDS	Leader peptidase HopD		f9e3975492db9c3c55fc06fec30fb9dd
fig|562.101034.peg.3577	EC_530_Assembly_contig_849_1168-1035	CDS	Uncharacterized fimbrial-like protein YehA		a0a28bb29007c8f0c4b6af1cd64f3496
fig|562.101034.peg.3578	EC_530_Assembly_contig_849_2116-933	CDS	Outer membrane usher protein YehB		6504d5d983a80a70009603e4fb7a54f2
fig|562.101034.peg.3579	EC_530_Assembly_contig_850_727-726	CDS	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)		03748f7472b60cc0a022422ebd41e462
fig|562.101034.peg.3580	EC_530_Assembly_contig_850_2116-1374	CDS	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)		7468af42b81f75b0e943d43d832fc03c
fig|562.101034.peg.3581	EC_530_Assembly_contig_851_1000-975	CDS	Lipoyl synthase (EC 2.8.1.8)		0b24855cfb398088a07033f61392ad4e
fig|562.101034.peg.3582	EC_530_Assembly_contig_851_1219-150	CDS	hypothetical protein		ec5f4bff4c5718b111cd0b6fc232ccf9
fig|562.101034.peg.3583	EC_530_Assembly_contig_851_2060-852	CDS	LysR-family transcriptional regulator YbeF		a5cc96545c3a88067abe02f1e28c57e9
fig|562.101034.peg.3584	EC_530_Assembly_contig_852_2+723	CDS	CRISPR-associated protein, Cse4 family		00cc529bc1141ab7152295a7475ce76c
fig|562.101034.peg.3585	EC_530_Assembly_contig_852_735+747	CDS	CRISPR-associated protein, Cas5e family		b6f23fc3567eb0ed5e15cf12718ce7c9
fig|562.101034.peg.3586	EC_530_Assembly_contig_852_1463+651	CDS	CRISPR-associated protein, Cse3 family		3e1f93cb2b0ad38d9964a87451b396a5
fig|562.101034.peg.3587	EC_530_Assembly_contig_853_427-426	CDS	Sensor histidine kinase YpdA		5c243884acbf3f3ea9bf10901d9a5c13
fig|562.101034.peg.3588	EC_530_Assembly_contig_853_497+120	CDS	FIG00643435: hypothetical protein		3cecc34faabca12a9ffc319ecaff7d94
fig|562.101034.peg.3589	EC_530_Assembly_contig_853_804+1239	CDS	Glutamate-pyruvate aminotransferase AlaC (EC 2.6.1.2)		451c727d6f503788fde7163b720e59ea
fig|562.101034.peg.3590	EC_530_Assembly_contig_854_86+1227	CDS	Putative metabolite transport protein YaaU		15cd7d3855e10f895266b9deb48cf324
fig|562.101034.peg.3591	EC_530_Assembly_contig_854_1420+531	CDS	Glutathione-regulated potassium-efflux system ancillary protein KefF		61913914683c9ecef01d172aaaa9153e
fig|562.101034.peg.3592	EC_530_Assembly_contig_854_1943+120	CDS	Glutathione-regulated potassium-efflux system protein KefC		a257e4dd41f6e20135b5b7d193a43020
fig|562.101034.peg.3593	EC_530_Assembly_contig_855_56+933	CDS	Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM; DHA-specific IIA component / DHA-specific phosphocarrier protein HPr / DHA-specific EI component		ade3893ab92c03dfc2cf1568891ecbc6
fig|562.101034.peg.3594	EC_530_Assembly_contig_855_1015+114	CDS	FIG00638138: hypothetical protein		ad151bf6cdd074079a4688fe716fa2fe
fig|562.101034.peg.3595	EC_530_Assembly_contig_855_1307+804	CDS	Trehalase (EC 3.2.1.28) @ Periplasmic trehalase (EC 3.2.1.28)		cf5ee25434b2e77827ec88a598aa2041
fig|562.101034.peg.3596	EC_530_Assembly_contig_856_1934-1857	CDS	c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeF		55f13c50c1f1f50ac0d94d14de41f4b5
fig|562.101034.peg.3597	EC_530_Assembly_contig_857_258-225	CDS	Uncharacterized protein YebO		8b155ae20dadb816434b65d97b26e9b3
fig|562.101034.peg.3598	EC_530_Assembly_contig_857_476-144	CDS	PhoP/PhoQ regulator MgrB		f991b6c9251fb6684297a1ec9f6c5669
fig|562.101034.peg.3599	EC_530_Assembly_contig_857_635+189	CDS	Uncharacterized protein YobH		e9bb5a4fc23c53ac10343a98bee3ce96
fig|562.101034.peg.3600	EC_530_Assembly_contig_857_1808-792	CDS	Transcriptional regulator KdgR, KDG operon repressor		3f598886ea85aff313429333011efa5f
fig|562.101034.peg.3601	EC_530_Assembly_contig_857_1874+237	CDS	Uncharacterized transporter YebQ, major facilitator superfamily (MFS)		b0224645a606ebf5319c494f65d254e7
fig|562.101034.rna.21	EC_530_Assembly_contig_858_267-76	rna	tRNA-Thr-GGT		
fig|562.101034.rna.22	EC_530_Assembly_contig_858_348-75	rna	tRNA-Gly-TCC		
fig|562.101034.rna.23	EC_530_Assembly_contig_858_549-85	rna	tRNA-Tyr-GTA		
fig|562.101034.rna.24	EC_530_Assembly_contig_858_633-76	rna	tRNA-Thr-TGT		
fig|562.101034.peg.3602	EC_530_Assembly_contig_858_671+138	CDS	Hypothetical protein b3975 (probably bogus)		fbda73a581918a3756e61c5028948690
fig|562.101034.peg.3603	EC_530_Assembly_contig_858_839+1107	CDS	Pantothenate kinase (EC 2.7.1.33)		7fabbc2b925296a95366ce63007fc363
fig|562.101034.peg.3604	EC_530_Assembly_contig_858_1961+114	CDS	hypothetical protein		c1cbe693c87f7a57a97c2b01c087df57
fig|562.101034.peg.3605	EC_530_Assembly_contig_859_112+576	CDS	DNA transformation protein TfoX		40e33d087aa3c4c65a09297df48a9ae8
fig|562.101034.peg.3606	EC_530_Assembly_contig_859_2101-1452	CDS	Putative efflux (PET) family inner membrane protein YccS		5ca83a549f9f9fb1850ba273822763f7
fig|562.101034.peg.3607	EC_530_Assembly_contig_860_245-243	CDS	Probable mRNA interferase HicA		1d2f07831189d04bf7695a2df6f35de4
fig|562.101034.peg.3608	EC_530_Assembly_contig_860_288+123	CDS	hypothetical protein		ff64e084c49c9bc1b0108a720e2c2b19
fig|562.101034.peg.3609	EC_530_Assembly_contig_860_467+231	CDS	Uncharacterized protein YncJ		e2b541f9c8097bb9eceabc94cdab3c45
fig|562.101034.peg.3610	EC_530_Assembly_contig_860_2099-1311	CDS	Uncharacterized protease YdcP		d5e97e10edd35e8fa4bd4aa91e5e61c0
fig|562.101034.peg.3611	EC_530_Assembly_contig_861_843-828	CDS	hypothetical protein		1a708693eca9ebe4e3272fd98d9b5229
fig|562.101034.peg.3612	EC_530_Assembly_contig_861_1751-894	CDS	hypothetical protein		1c3735fa694fe08cfab3734b5c6a339c
fig|562.101034.peg.3613	EC_530_Assembly_contig_861_2043-279	CDS	LemA PROTEIN		10eaedb8e8b31e198e841222229a9494
fig|562.101034.peg.3614	EC_530_Assembly_contig_862_200+231	CDS	Phage transcriptional regulator cro		0acfdc992a20f1816b64d778ed8dd597
fig|562.101034.peg.3615	EC_530_Assembly_contig_862_500+540	CDS	Phage activator protein cII		6ab746658cd71a3212d038c9f4bd2b3c
fig|562.101034.peg.3616	EC_530_Assembly_contig_862_1036+1020	CDS	Phage DNA replication protein O		73f88757c322ec82207c66f7b76583d8
fig|562.101034.peg.3617	EC_530_Assembly_contig_863_469-468	CDS	Proton/glutamate symporter @ Proton/aspartate symporter		fb3716c551b360d62b590d26cdb6b552
fig|562.101034.peg.3618	EC_530_Assembly_contig_863_546+132	CDS	hypothetical protein		464014bf218c3d9dadea908fd9377a2f
fig|562.101034.peg.3619	EC_530_Assembly_contig_863_1407-597	CDS	Formate-dependent nitrite reductase complex subunit NrfG		903a88edf4f82f49255cd78aeeb0cfd3
fig|562.101034.peg.3620	EC_530_Assembly_contig_863_1787-384	CDS	Formate-dependent nitrite reductase complex subunit NrfF		86e6e03b37bd410898ebb9a9213d2f75
fig|562.101034.peg.3621	EC_530_Assembly_contig_863_2094-315	CDS	Cytochrome c-type heme lyase subunit nrfE, nitrite reductase complex assembly		2f1ea5971c8954fb2a7b923af30e1d15
fig|562.101034.peg.3622	EC_530_Assembly_contig_864_820-795	CDS	Phage integrase		e5253bf49e2789aaf1c4a3ee8fb4e9dc
fig|562.101034.peg.3623	EC_530_Assembly_contig_864_1046-237	CDS	Phage excisionase		e51311fbb7b15ae50067bb89926efad7
fig|562.101034.peg.3624	EC_530_Assembly_contig_864_1425-240	CDS	FIG00639352: hypothetical protein		65d27d1e248c1e793787d89e454d0846
fig|562.101034.peg.3625	EC_530_Assembly_contig_864_1691-219	CDS	Phage TraR/YbiI family protein		fe8adb0775700865d1ec9f43b01f1e9a
fig|562.101034.peg.3626	EC_530_Assembly_contig_864_1787-90	CDS	hypothetical protein		6f8eec58c88b97e80cb529b729df451c
fig|562.101034.peg.3627	EC_530_Assembly_contig_864_2065-276	CDS	Phage protein orf61		a5962a40d207fb50c7588c9cd74adf83
fig|562.101034.peg.3628	EC_530_Assembly_contig_865_58+210	CDS	Uncharacterized N-acetyltransferase YiaC		387e5786f7a0d3facda2266e1357393c
fig|562.101034.peg.3629	EC_530_Assembly_contig_865_2089-1854	CDS	Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase		52833945e8a729da2d46c70734829196
fig|562.101034.peg.3630	EC_530_Assembly_contig_866_1+132	CDS	1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)		c39dfa8626d2fe114b7ac4ac2c75a812
fig|562.101034.peg.3631	EC_530_Assembly_contig_866_129+1959	CDS	Limit dextrin alpha-1,6-maltotetraose-hydrolase (EC 3.2.1.196)		c6185d966f70585c01552ca840981bd6
fig|562.101034.peg.3632	EC_530_Assembly_contig_867_249-246	CDS	Putative uncharacterized protein YhcG		4fcb1273dbec821652bbb4df258a28cd
fig|562.101034.peg.3633	EC_530_Assembly_contig_867_1851-1419	CDS	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)		dea523a9c15a9726f55c0da3922c8186
fig|562.101034.peg.3634	EC_530_Assembly_contig_867_2034-171	CDS	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)		01a7fdad65a231dc1379611902859c2a
fig|562.101034.peg.3635	EC_530_Assembly_contig_868_1+1041	CDS	Uncharacterized molybdopterin-containing oxidoreductase YdhV		5c0487837674b6a3941fce453827acc8
fig|562.101034.peg.3636	EC_530_Assembly_contig_868_1054+639	CDS	Uncharacterized protein YdhW		2da48bf19f88975825f5d1036d9d4ba9
fig|562.101034.peg.3637	EC_530_Assembly_contig_868_1705+381	CDS	Uncharacterized ferredoxin-like protein YdhX		7def13cebb13fbbde7f0fb32495c925f
fig|562.101034.peg.3638	EC_530_Assembly_contig_869_382-333	CDS	Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter		e9841184ef798c7a7f385953c02f5a07
fig|562.101034.peg.3639	EC_530_Assembly_contig_869_509-138	CDS	FIG00638688: hypothetical protein		cb26617b86dc66de465cef0e72adce7a
fig|562.101034.peg.3640	EC_530_Assembly_contig_869_750-210	CDS	hypothetical protein		43733efa092243ef1d0879a25fd0a97e
fig|562.101034.peg.3641	EC_530_Assembly_contig_869_805+1281	CDS	Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)		dadefc9b07a2ddd6bb714920aa03378f
fig|562.101034.peg.3642	EC_530_Assembly_contig_870_378-378	CDS	3-dehydroquinate dehydratase I (EC 4.2.1.10)		aebb04ada4053423866b37a450ec8ffa
fig|562.101034.peg.3643	EC_530_Assembly_contig_870_1275-867	CDS	Shikimate/quinate 5-dehydrogenase I beta (EC 1.1.1.282)		86a999ec37bd550d8a0e106e0a9c0833
fig|562.101034.peg.3644	EC_530_Assembly_contig_870_2081-795	CDS	Inner membrane transport protein YdiN		cb133484187446e8f30a7f82cfb19c28
fig|562.101034.peg.3645	EC_530_Assembly_contig_871_71+636	CDS	Leucine-specific ABC transporter, substrate-binding protein LivK (TC 3.A.1.4.1)		cfd64e72a7af49cccd1302c85c1006fb
fig|562.101034.peg.3646	EC_530_Assembly_contig_871_754+927	CDS	Branched-chain amino acid ABC transporter, permease protein LivH (TC 3.A.1.4.1)		0aa5e5a695bebe4d1e4ac88658d88934
fig|562.101034.peg.3647	EC_530_Assembly_contig_871_1677+405	CDS	Branched-chain amino acid ABC transporter, permease protein LivM (TC 3.A.1.4.1)		51732a7d95048ed670b12f647705210b
fig|562.101034.peg.3648	EC_530_Assembly_contig_872_1+78	CDS	Uncharacterized protein YeeT		b129905412a7c168998981e69538392c
fig|562.101034.peg.3649	EC_530_Assembly_contig_872_78+114	CDS	hypothetical protein		bca7b4dad075405300d1455b5f753688
fig|562.101034.peg.3650	EC_530_Assembly_contig_872_241+369	CDS	YeeU protein (antitoxin to YeeV)		30eef3b3efe7a16efac0942883aa5898
fig|562.101034.peg.3651	EC_530_Assembly_contig_872_699+378	CDS	YeeV toxin protein		b392c62ba964312328848f057cd17fde
fig|562.101034.peg.3652	EC_530_Assembly_contig_872_1073+489	CDS	hypothetical protein		a9a80c715a996d2b174c1492efb90acd
fig|562.101034.peg.3653	EC_530_Assembly_contig_872_1578+177	CDS	hypothetical protein		dab75fe34c114ab5a3826571250ab6ab
fig|562.101034.peg.3654	EC_530_Assembly_contig_872_1857+156	CDS	Z1226 protein		efc21178d5957ae78b12e1f81c1aace4
fig|562.101034.peg.3655	EC_530_Assembly_contig_873_2082-1998	CDS	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)		2dca4ef93bd145d8bad1532e811ac68f
fig|562.101034.peg.3656	EC_530_Assembly_contig_874_1+339	CDS	DNA helicase IV (EC 3.6.4.12)		27d839947ce1a21c5142d54bdf8ba650
fig|562.101034.peg.3657	EC_530_Assembly_contig_874_829-459	CDS	Methylglyoxal synthase (EC 4.2.3.3)		f2e936e667652d36666641b79c35a939
fig|562.101034.peg.3658	EC_530_Assembly_contig_874_1587-663	CDS	UPF0319 protein YccT precursor		01f69ff97eb2baf3793e4041dd5e9dfe
fig|562.101034.peg.3659	EC_530_Assembly_contig_874_1797-171	CDS	hypothetical protein		66077124e74ac04d0dbf8c827d026ba3
fig|562.101034.peg.3660	EC_530_Assembly_contig_874_1760+321	CDS	Succinyl-CoA synthetase, alpha subunit-related enzymes		38dac5c891ed123cc5bbbeb381c86c6a
fig|562.101034.peg.3661	EC_530_Assembly_contig_875_333-309	CDS	Acetoacetate metabolism regulatory protein AtoC		c41821b139a7e4d6dd20eb7dc953a14a
fig|562.101034.peg.3662	EC_530_Assembly_contig_875_2024-1695	CDS	Signal transduction histidine-protein kinase AtoS (EC 2.7.13.3)		3a6af2407dc613f26de3663b4b8de89e
fig|562.101034.peg.3663	EC_530_Assembly_contig_876_278-153	CDS	hypothetical protein		fd531bc41c56a2f0a214a13bfb86a47d
fig|562.101034.peg.3664	EC_530_Assembly_contig_876_351+1695	CDS	Putative arylsulfate sulfotransferase (EC 2.8.2.22)		25b69e85fc40b59d9fefd73fe6d12892
fig|562.101034.peg.3665	EC_530_Assembly_contig_877_1+336	CDS	Flagellar protein FlhE		3ce6073d6e67768ab08263b62fef0567
fig|562.101034.peg.3666	EC_530_Assembly_contig_877_1993-1605	CDS	Arginyl-tRNA synthetase (EC 6.1.1.19)		6248a6656bddc803bf81cb7a0eddbfdc
fig|562.101034.peg.3667	EC_530_Assembly_contig_878_56+114	CDS	Alanine racemase (EC 5.1.1.1)		1b61de42c9f13e874fd4ec17922d9dbb
