feature_id	location	type	function	aliases	protein_md5
fig|1596.469.peg.886	LG_612_Assembly_contig_8_36471-891	CDS	Uncharacterized UPF0750 membrane protein YpjC		7fe1ffaec6e3451604d01a789e985b2e
fig|1596.469.peg.887	LG_612_Assembly_contig_8_36527+1197	CDS	CCA tRNA nucleotidyltransferase (EC 2.7.7.72)		4f4b91651733efffc8863d2fc9d5c045
fig|1596.469.peg.888	LG_612_Assembly_contig_8_38442-666	CDS	FIG01964566: Predicted membrane protein, hemolysin III homolog		45d354efdbabe8ab3a8c8d45a60d55c1
fig|1596.469.peg.889	LG_612_Assembly_contig_8_38584+858	CDS	DegV family protein		c23b2108085e5b77add8d4034b146177
fig|1596.469.peg.890	LG_612_Assembly_contig_8_39441+228	CDS	UPF0346 protein YozE		6f0166b7ad57f3ca65080ed759fb76b1
fig|1596.469.peg.891	LG_612_Assembly_contig_8_39676+1449	CDS	Periplasmic protease		6a836ff07b10b42d6548bbe02caad0ae
fig|1596.469.peg.892	LG_612_Assembly_contig_8_41127+840	CDS	LSU ribosomal maturation GTPase RbgA (B. subtilis YlqF)		ef3213b966a94ba3daad6ed7de0756b6
fig|1596.469.peg.893	LG_612_Assembly_contig_8_41963+753	CDS	Ribonuclease HII (EC 3.1.26.4)		68d159be23c69ebc8947ca036d997c61
fig|1596.469.peg.894	LG_612_Assembly_contig_8_42767+846	CDS	Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake		e2ac41ff00bbcdf20e6475d19c0636d5
fig|1596.469.peg.895	LG_612_Assembly_contig_8_43678+2082	CDS	DNA topoisomerase I (EC 5.99.1.2)		f39c38696c44c350c7e1e252cad1c3fc
fig|1596.469.peg.896	LG_612_Assembly_contig_8_45857+1317	CDS	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO (EC 2.1.1.74)		27ccde7e7c514e46e6d1688e9aa2c888
fig|1596.469.peg.897	LG_612_Assembly_contig_8_47176+924	CDS	Site-specific tyrosine recombinase XerC		65f4e581f0866e4375664a22e2a17273
fig|1596.469.peg.898	LG_612_Assembly_contig_8_48104+525	CDS	ATP-dependent protease subunit HslV (EC 3.4.25.2)		fde3ab75411cfcad6eb75421858858ee
fig|1596.469.peg.899	LG_612_Assembly_contig_8_48639+1395	CDS	ATP-dependent hsl protease ATP-binding subunit HslU		4a86828466e8b5fcd4c5bcc45ef3d607
fig|1596.469.peg.900	LG_612_Assembly_contig_8_50061+888	CDS	LacX protein, plasmid		e56485c5ec944d30b25ec0f1b159a369
fig|1596.469.peg.901	LG_612_Assembly_contig_8_51007+603	CDS	FIG00743126: hypothetical protein		dd83b337c27afceeabb29b62567c3522
fig|1596.469.peg.902	LG_612_Assembly_contig_8_51768+564	CDS	hypothetical protein		70ac399d0eeff51bf22747e0d5330c95
fig|1596.469.peg.903	LG_612_Assembly_contig_8_52394+111	CDS	hypothetical protein		06b14b0e531a80c7174d646241889b91
fig|1596.469.peg.904	LG_612_Assembly_contig_8_52601+462	CDS	FIG00743925: hypothetical protein		006d05709e54760c0610d1f1f6d58c86
fig|1596.469.peg.905	LG_612_Assembly_contig_8_53261+1032	CDS	Putative membrane protein YeiH		b5a9dcf9e21464506454fedaded812c9
fig|1596.469.peg.906	LG_612_Assembly_contig_8_54736-399	CDS	Transcriptional regulator		5405518230c38b5d47b41a3fc7e77852
fig|1596.469.peg.907	LG_612_Assembly_contig_8_54845+153	CDS	Bis-ABC ATPase CAC0528		b139806beb38cb2edd7873597a3c8512
fig|1596.469.peg.908	LG_612_Assembly_contig_8_55372-312	CDS	hypothetical protein		8752e5b52f2524c3bcb005c524c6003c
fig|1596.469.peg.909	LG_612_Assembly_contig_8_55630-258	CDS	FIG00747650: hypothetical protein		54218fd49b56bf2a807b5d10e636757b
fig|1596.469.peg.910	LG_612_Assembly_contig_8_55754+276	CDS	FIG00745912: hypothetical protein		b2980c16fcb493a1b868ee287ef64378
fig|1596.469.peg.911	LG_612_Assembly_contig_8_56184+834	CDS	FIG00748112: hypothetical protein		525af4e25229fb5cc97a4266803181b2
fig|1596.469.peg.912	LG_612_Assembly_contig_8_57304+639	CDS	Probable iron export ATP-binding protein FetA		ba25e3c968bf758b14a7c26cebb294e8
fig|1596.469.peg.913	LG_612_Assembly_contig_8_57939+762	CDS	Probable iron export permease protein FetB		ba53a9e3d6a62c4797ece341009963f0
fig|1596.469.peg.914	LG_612_Assembly_contig_8_58749+522	CDS	Histone acetyltransferase HPA2 and related acetyltransferases		95418d925e3396493cc5342748e7454b
fig|1596.469.peg.915	LG_612_Assembly_contig_8_59920-414	CDS	hypothetical protein		f3db1f4751588766a77ca3e69f65f03b
fig|1596.469.peg.916	LG_612_Assembly_contig_8_60359-438	CDS	hypothetical protein		0d2c03425b8897b9b0ed62a392a23448
fig|1596.469.peg.917	LG_612_Assembly_contig_8_61309-684	CDS	hypothetical protein		5ad5dc560680f47d39dcde454491a5ef
fig|1596.469.peg.918	LG_612_Assembly_contig_8_61504+1848	CDS	hypothetical protein		1a8e83ce15d6843c680481b9847d8069
fig|1596.469.peg.919	LG_612_Assembly_contig_8_63371+846	CDS	Protoporphyrinogen IX oxidase, novel form, HemJ (EC 1.3.-.-)		0371556d183f7d941385369c2ab2b2ed
fig|1596.469.peg.920	LG_612_Assembly_contig_8_64341+3318	CDS	hypothetical protein		ab50cff1352e282c9eb240069e6d584f
fig|1596.469.peg.921	LG_612_Assembly_contig_9_2+1509	CDS	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)		61efa7947bde3ffac1722bea9dd48333
fig|1596.469.peg.922	LG_612_Assembly_contig_9_1536+354	CDS	hypothetical protein		519935a7502a5373c7bd4955b5efd64b
fig|1596.469.peg.923	LG_612_Assembly_contig_9_1895+1224	CDS	DNA repair exonuclease family protein YhaO		b1ab73e7bb06ff3a65ccc5cf37d36bf5
fig|1596.469.peg.924	LG_612_Assembly_contig_9_3096+2439	CDS	hypothetical protein		d4c669a298b72b0d29256158c6f3a163
fig|1596.469.peg.925	LG_612_Assembly_contig_9_5537+978	CDS	3'->5' exoribonuclease Bsu YhaM		2bebe7c5d4cdb9e2458878971b098b21
fig|1596.469.peg.926	LG_612_Assembly_contig_9_7327-759	CDS	Foldase protein PrsA precursor (EC 5.2.1.8) @ Foldase clustered with pyrimidine conversion		7c7a44947af63e38ceb1d450ab95b6a1
fig|1596.469.peg.927	LG_612_Assembly_contig_9_7465-123	CDS	Foldase protein PrsA precursor (EC 5.2.1.8) @ Foldase clustered with pyrimidine conversion		5867b1f073c799484a4f49bb3d2f6af3
fig|1596.469.peg.928	LG_612_Assembly_contig_9_7937-351	CDS	hypothetical protein		00c7b4afb2a15664ce9ecbb9d038aa71
fig|1596.469.peg.929	LG_612_Assembly_contig_9_8425-489	CDS	FIG00744445: hypothetical protein		a79872ef261181791964d6ecc25578af
fig|1596.469.peg.930	LG_612_Assembly_contig_9_8943-435	CDS	Histidine triad (HIT) nucleotide-binding protein, similarity with At5g48545 and yeast YDL125C (HNT1)		564ba966696a943fe8346ba1b1c222d0
fig|1596.469.peg.931	LG_612_Assembly_contig_9_9040+747	CDS	ABC transporter, ATP-binding protein EcsA		9af13772fca28ee18fcbb0fe5487f9f3
fig|1596.469.peg.932	LG_612_Assembly_contig_9_9779+1212	CDS	ABC transporter, permease protein EscB		8a1962f2f9d83f7c1e8b27623c5f33d3
fig|1596.469.peg.933	LG_612_Assembly_contig_9_11002+654	CDS	tRNA (guanine(46)-N(7))-methyltransferase (EC 2.1.1.33)		cac6cddc475d24c3bc877584f9551ffc
fig|1596.469.peg.934	LG_612_Assembly_contig_9_11775+444	CDS	FIG00746882: hypothetical protein		e4929b3b2f018d7d60ffad2815fa585d
fig|1596.469.peg.935	LG_612_Assembly_contig_9_12237+420	CDS	hypothetical protein		69bd8743ef29ffe30a4e1959f0b53876
fig|1596.469.peg.936	LG_612_Assembly_contig_9_13086+321	CDS	FIG009688: Thioredoxin		291631de9661afc2335d9b3d65bb05b1
fig|1596.469.peg.937	LG_612_Assembly_contig_9_13431+648	CDS	Phenylalanyl-tRNA synthetase domain protein (Bsu YtpR)		54151f2f03623fa35c6687eac103a11f
fig|1596.469.peg.938	LG_612_Assembly_contig_9_14257+729	CDS	Transcriptional regulator, GntR family		64dd5ec0caa565754002972b7e334929
fig|1596.469.peg.939	LG_612_Assembly_contig_9_15008+1317	CDS	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases		9960e39733deff2324a8abef683a8439
fig|1596.469.peg.940	LG_612_Assembly_contig_9_16341+954	CDS	N4-(beta-N-acetylglucosaminyl)-L-asparaginase, putative		e4432c6430a321be37fc880d98353708
fig|1596.469.peg.941	LG_612_Assembly_contig_9_17309+525	CDS	Uncharacterized protein EF_1161		000c6cf77db03e614fdae570caf64ac8
fig|1596.469.peg.942	LG_612_Assembly_contig_9_17858+1314	CDS	PTS system, cellobiose-specific IIC component		e23a259cf05c5044b8672094818ab11f
fig|1596.469.peg.943	LG_612_Assembly_contig_9_19175+645	CDS	Cytoplasmic copper homeostasis protein CutC		9c339beb18ae57287e50ce00fc7bc973
fig|1596.469.peg.944	LG_612_Assembly_contig_9_20089+111	CDS	hypothetical protein		be76d918082ac85206a1090d19256e9a
fig|1596.469.peg.945	LG_612_Assembly_contig_9_20204+1314	CDS	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)		5e3ab2a0ef87f5f84cb74ade9d283933
fig|1596.469.peg.946	LG_612_Assembly_contig_9_22038-450	CDS	Predicted transcriptional regulator of N-Acetylglucosamine utilization, GntR family		3b798f9e343f392ebf9d9a681df31a1d
fig|1596.469.peg.947	LG_612_Assembly_contig_9_22274+111	CDS	PTS system, fructose- and mannose-inducible putative EII component		80194e04c525dc16e05ff8fd5e85c8ae
fig|1596.469.peg.948	LG_612_Assembly_contig_9_22554+423	CDS	Transcriptional regulator, MarR family		4d999dec041ca729f0b316fd03528d23
fig|1596.469.peg.949	LG_612_Assembly_contig_9_22969+1395	CDS	Uncharacterized MFS-type transporter		50b2df75887f9b7e921eeea285619423
fig|1596.469.peg.950	LG_612_Assembly_contig_9_24426+1182	CDS	Diaminopropionate ammonia-lyase (EC 4.3.1.15)		9d79edafd58a83ed16ebfe0dbe68be73
fig|1596.469.peg.951	LG_612_Assembly_contig_9_25710+2661	CDS	DNA polymerase I (EC 2.7.7.7)		fe63d09ec738f854a62b34227f23d5ee
fig|1596.469.peg.952	LG_612_Assembly_contig_9_28386+831	CDS	Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23)		c2b76c6eea60250b84a0fa655c9f5b91
fig|1596.469.peg.953	LG_612_Assembly_contig_9_29213+597	CDS	Dephospho-CoA kinase (EC 2.7.1.24)		30150d6e90e149fd2029f3d904098e1b
fig|1596.469.peg.954	LG_612_Assembly_contig_9_29816+465	CDS	Ribonucleotide reductase transcriptional regulator NrdR		0e189188a2b230cec691da498568de8b
fig|1596.469.peg.955	LG_612_Assembly_contig_9_30288+1341	CDS	Helicase loader DnaB		3fca7b2d809b91e0b380017f8657d51e
fig|1596.469.peg.956	LG_612_Assembly_contig_9_31643+900	CDS	Helicase loader DnaI		94c9a9041dc75c303229225ee244943c
fig|1596.469.peg.957	LG_612_Assembly_contig_9_32825+1932	CDS	Threonyl-tRNA synthetase (EC 6.1.1.3)		e8cacb9364853607dfecb157fe955532
fig|1596.469.peg.958	LG_612_Assembly_contig_9_35097+435	CDS	hypothetical protein		e7ee20e0ed9c10e18ad5d2b780bcc380
fig|1596.469.peg.959	LG_612_Assembly_contig_9_35528+426	CDS	FIG00744197: hypothetical protein		e5fa75cc6c81a837714a36130081e193
fig|1596.469.peg.960	LG_612_Assembly_contig_9_35965+954	CDS	Efflux ABC transporter, ATP-binding protein		d3f16a67bca536346b253715a59e4ecb
fig|1596.469.peg.961	LG_612_Assembly_contig_9_36887+765	CDS	ABC-type multidrug transport system, permease component		56e24263f9b28232cf30ca3c3b12928f
fig|1596.469.peg.962	LG_612_Assembly_contig_9_37875+519	CDS	Translation initiation factor 3		ddffbf3a3f38c3df20bc68a4de099699
fig|1596.469.peg.963	LG_612_Assembly_contig_9_38412+201	CDS	LSU ribosomal protein L35p		3265aa1b96fae7d4785551cd29f5b5aa
fig|1596.469.peg.964	LG_612_Assembly_contig_9_38645+357	CDS	LSU ribosomal protein L20p		e5c58529cac2008f0c7ddac178d3eda3
fig|1596.469.peg.965	LG_612_Assembly_contig_9_40050-1002	CDS	Adenosine deaminase (EC 3.5.4.4)		290d38d27d82569d98e32fa1841d08a3
fig|1596.469.peg.966	LG_612_Assembly_contig_9_40215+519	CDS	FIG001553: Hydrolase, HAD subfamily IIIA		94fca7174029216c95fa16713d95b3f4
fig|1596.469.peg.967	LG_612_Assembly_contig_9_40730+1110	CDS	GTP-binding protein YqeH, required for biogenesis of 30S ribosome subunit		68f7243727d010eab183391dd0893513
fig|1596.469.peg.968	LG_612_Assembly_contig_9_41839+627	CDS	Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)		d17bfad074dc8adeaa44264833692fa2
fig|1596.469.peg.969	LG_612_Assembly_contig_9_42458+597	CDS	Hydrolase (HAD superfamily), YqeK		6f5c8a2040455cccfcffbd68d5b715f9
fig|1596.469.peg.970	LG_612_Assembly_contig_9_43077+348	CDS	Ribosomal silencing factor RsfA		477c5770679a716e00a86db6771f9c15
fig|1596.469.peg.971	LG_612_Assembly_contig_9_43435+1158	CDS	UPF0348 protein family		6d2b4bf8acf6520941355e633ace53b6
fig|1596.469.peg.972	LG_612_Assembly_contig_9_44592+549	CDS	FIG01269488: protein, clustered with ribosomal protein L32p		c4dbe8cfa3e2de31b33de6eee6bf4af5
fig|1596.469.peg.973	LG_612_Assembly_contig_9_45225+729	CDS	Two-component transcriptional response regulator, OmpR family		1ae0ebda93d4688b09da44604d801ca7
fig|1596.469.peg.974	LG_612_Assembly_contig_9_46423+1038	CDS	Two-component system sensor histidine kinase		f39912d47675a2febd67630263c70bc2
fig|1596.469.peg.975	LG_612_Assembly_contig_9_48486-984	CDS	Inner membrane protein translocase and chaperone YidC, OxaA protein		38e9dff3d620879291272e7df37da995
fig|1596.469.peg.976	LG_612_Assembly_contig_9_48825-276	CDS	Predicted nucleoside phosphatase		36debcf73d3848370654c415bc2dc889
fig|1596.469.peg.977	LG_612_Assembly_contig_9_48922+762	CDS	Uncharacterized RNA methyltransferase YsgA		fb03e87dcb93962c84e89fedfa91fb2d
fig|1596.469.peg.978	LG_612_Assembly_contig_9_49773+357	CDS	Transcriptional regulator, HxlR family		c253a90d90b808d2e2d91681b6dfc87f
fig|1596.469.peg.979	LG_612_Assembly_contig_9_50418+1050	CDS	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)		4e7b839b761bc0975ea5e7beeac17ca1
fig|1596.469.peg.980	LG_612_Assembly_contig_9_51467+2415	CDS	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)		861a7f69a8bbfae53880793b9edd818a
fig|1596.469.peg.981	LG_612_Assembly_contig_9_53945+1095	CDS	Murein endolytic transglycosylase MltG		003aa0e7ee99c1cca289445fe88a6ff7
fig|1596.469.peg.982	LG_612_Assembly_contig_9_55120+483	CDS	Transcription elongation factor GreA		fe1514b2b69c48b4456f975cdfa716f1
fig|1596.469.peg.983	LG_612_Assembly_contig_9_58226-2580	CDS	Uncharacterized membrane protein YfhO-like		213c9d460ec78dcb27ac64a672eb50a7
fig|1596.469.peg.984	LG_612_Assembly_contig_9_58342+2100	CDS	Uncharacterized protein YqgF		14e2f91d52e9c4f30930b5001b540652
fig|1596.469.peg.985	LG_612_Assembly_contig_9_60514+150	CDS	LSU ribosomal protein L33p @ LSU ribosomal protein L33p, zinc-dependent		0bc9706f76d1bf1f9e0c63e2d8bd6c0a
fig|1596.469.peg.986	LG_612_Assembly_contig_9_60716+558	CDS	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)		f5cc36b1c7e55a9976dc43a7caa186c0
fig|1596.469.peg.987	LG_612_Assembly_contig_9_61289+687	CDS	hypothetical protein		0195c7b56790982b185127172e45de9c
fig|1596.469.peg.988	LG_612_Assembly_contig_9_61978+231	CDS	Uncharacterized protein YqgQ		b444b6635be1b2ddb2e50ad4bca55701
fig|1596.469.peg.989	LG_612_Assembly_contig_9_62245+399	CDS	Rhodanese-like domain protein		f98f6b49e4e663b207da06befb014222
fig|1596.469.peg.990	LG_612_Assembly_contig_9_62868-180	CDS	FIG00743062: hypothetical protein		7cdf54a200ac3d6bd951c4652b68da17
fig|1596.469.peg.991	LG_612_Assembly_contig_9_63012+921	CDS	tRNA dimethylallyltransferase (EC 2.5.1.75)		2bc740c14e7d833cd2354dc0095d62e9
fig|1596.469.peg.992	LG_612_Assembly_contig_9_64137+1338	CDS	Glutamine synthetase type I (EC 6.3.1.2)		4fd8c4ea81dc3b09a7aa88f33f87bdba
fig|1596.469.peg.993	LG_612_Assembly_contig_9_65581+1170	CDS	Uncharacterized MFS-type transporter		875be191dc639fa74cf8b26fed8d5f3e
fig|1596.469.peg.994	LG_612_Assembly_contig_9_66763+519	CDS	hypothetical protein		527b64c9cf9f2552e9cc06bb86af63aa
fig|1596.469.peg.995	LG_612_Assembly_contig_10_223-222	CDS	hypothetical protein		7878d539db61028e9ca1a02c8f2d106b
fig|1596.469.peg.996	LG_612_Assembly_contig_10_1544-1182	CDS	hypothetical protein		eac3f65f52b9210fc4c544e987b382fd
fig|1596.469.peg.997	LG_612_Assembly_contig_10_2470-900	CDS	Esterase/lipase		06e9d90a53ee18f72cbcda2cee8bd7cf
fig|1596.469.peg.998	LG_612_Assembly_contig_10_3443-879	CDS	Transcriptional regulator, AraC family		5c3b09f8dc2cc7c6535bb8e3565bd2b6
fig|1596.469.peg.999	LG_612_Assembly_contig_10_4348-906	CDS	Transcriptional regulator/sugar kinase		10f281b10bf503f52ab666fe321d5ff1
fig|1596.469.peg.1000	LG_612_Assembly_contig_10_5802-1317	CDS	Aminopeptidase C (EC 3.4.22.40)		cd225cf263d282fa3f931fe3e76a25f6
fig|1596.469.peg.1001	LG_612_Assembly_contig_10_6339-366	CDS	hypothetical protein		5e995425e645f8f0a6d54d0ed0d0ba7f
fig|1596.469.peg.1002	LG_612_Assembly_contig_10_7025+1755	CDS	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)		dc50869cdd2f8e0ba4421877881997d8
fig|1596.469.peg.1003	LG_612_Assembly_contig_10_9300-438	CDS	contains bacterial regulatory merR domain		766bb5acff6fdd9da4edce4473e2320a
fig|1596.469.peg.1004	LG_612_Assembly_contig_10_9474+1473	CDS	Uncharacterized MFS-type transporter		c2d237a0083cbfd4dcfb62de8dd65578
fig|1596.469.peg.1005	LG_612_Assembly_contig_10_10946+561	CDS	hypothetical protein		8750b7ab48e50d8facd25d3de9446553
fig|1596.469.peg.1006	LG_612_Assembly_contig_10_12213-666	CDS	p-nitrobenzoate reductase		070cc622835b2dae1591bc51d58ff9b7
fig|1596.469.peg.1007	LG_612_Assembly_contig_10_12681-186	CDS	Phage protein (ACLAME 936)		6c9adc567649dfb19924c141c571ab72
fig|1596.469.peg.1008	LG_612_Assembly_contig_10_12810-129	CDS	hypothetical protein		7314f10737cd14353549b9fc7321440c
fig|1596.469.peg.1009	LG_612_Assembly_contig_10_14174-948	CDS	Lysin		c53ffc4729c3f8e99056134de62d96b1
fig|1596.469.peg.1010	LG_612_Assembly_contig_10_14522-345	CDS	Phage holin		f50da10c1e86f5208fe44e325f326d6a
fig|1596.469.peg.1011	LG_612_Assembly_contig_10_14719-201	CDS	Phage protein		d1d29afcae3c9bffe2a0572aa9cd4b7e
fig|1596.469.peg.1012	LG_612_Assembly_contig_10_15052-321	CDS	Phage protein (ACLAME 1233)		0717f2175849b4019e95be0cd42eb9fa
fig|1596.469.peg.1013	LG_612_Assembly_contig_10_15296-216	CDS	Phage protein		ac1eaa36f873e99ad60f7fad23f9650a
fig|1596.469.peg.1014	LG_612_Assembly_contig_10_15773-465	CDS	Phage protein		31d92109771700dd802b5bbfe1b38718
fig|1596.469.peg.1015	LG_612_Assembly_contig_10_18647-2820	CDS	hypothetical protein		575c013badd330ee348a1ca6ff221674
fig|1596.469.peg.1016	LG_612_Assembly_contig_10_21600-2799	CDS	hypothetical protein		0259b78305aafef2e727d48a5c81b0bd
fig|1596.469.peg.1017	LG_612_Assembly_contig_10_22340-744	CDS	Phage protein (ACLAME 142)		07a22383d57d51c2d6b41da72ebf47dc
fig|1596.469.peg.1018	LG_612_Assembly_contig_10_27777-5451	CDS	hypothetical protein		76d7829c21635cf1fd05b4e54508d425
fig|1596.469.peg.1019	LG_612_Assembly_contig_10_28539-552	CDS	Phage protein		599328e26e3c58abf40e77c9102f7d59
fig|1596.469.peg.1020	LG_612_Assembly_contig_10_29260-642	CDS	Phage tail fiber protein		d3079e067a4623fc02b917239bb304ad
fig|1596.469.peg.1021	LG_612_Assembly_contig_10_29631-372	CDS	Phage protein		35aa16cc5133cd3906cc94b3df126461
fig|1596.469.peg.1022	LG_612_Assembly_contig_10_30094-480	CDS	Putative phage tail (ACLAME 460)		fd09151bab8611d305dc35e31f18642e
fig|1596.469.peg.1023	LG_612_Assembly_contig_10_30780-381	CDS	hypothetical protein		98378f1475c2e7f30d7c5ea3575c3278
fig|1596.469.peg.1024	LG_612_Assembly_contig_10_31998-1206	CDS	Phage major capsid protein of Caudovirales		daad2cc3c79a30373ab5c0c54220442d
fig|1596.469.peg.1025	LG_612_Assembly_contig_10_32717-714	CDS	Prophage Clp protease-like protein (ACLAME 20)		a637c68c8cbc3d1a1d78e08c2b960613
fig|1596.469.peg.1026	LG_612_Assembly_contig_10_33873-1197	CDS	Phage portal protein		8fc21aa504192b9f0b597577f0050d8c
fig|1596.469.peg.1027	LG_612_Assembly_contig_10_34079-207	CDS	FIG00750521: hypothetical protein		267e29fc0ad0d1ab151eae758b94fdce
fig|1596.469.peg.1028	LG_612_Assembly_contig_10_35940-1881	CDS	Phage terminase, large subunit		3f369030dd9e53a9bd2c961bd2b9720d
fig|1596.469.peg.1029	LG_612_Assembly_contig_10_36023+252	CDS	Hypothetical Cytosolic Protein		3c7a740f35759eacf40e510637aed61d
fig|1596.469.peg.1030	LG_612_Assembly_contig_10_36274+264	CDS	YoeB toxin protein		6637cc3db2f7713bc85d126222f6d710
fig|1596.469.peg.1031	LG_612_Assembly_contig_10_37279-471	CDS	Phage terminase, small subunit		cf4b601cf82e0b66ba5ec84dbd3870fa
fig|1596.469.peg.1032	LG_612_Assembly_contig_10_37934-513	CDS	Phage-associated homing endonuclease		627198cb96912f6f9a5f7643dc5c037c
fig|1596.469.peg.1033	LG_612_Assembly_contig_10_38720-477	CDS	Phage protein (ACLAME 1225)		de8af139bbfa1c42f090ac9811051682
fig|1596.469.peg.1034	LG_612_Assembly_contig_10_39305-495	CDS	Phage protein		42947525dff18bb48c120bfd304e34bf
fig|1596.469.peg.1035	LG_612_Assembly_contig_10_39694-393	CDS	Phage protein (ACLAME 234)		819c317aa2c085108154888fa868ba18
fig|1596.469.peg.1036	LG_612_Assembly_contig_10_40167-273	CDS	Phage protein		d5106562d37f2075212a4409dc7f4a46
fig|1596.469.peg.1037	LG_612_Assembly_contig_10_40489-318	CDS	Phage protein		4e6437924a9e426cd713b2b3123aa8bc
fig|1596.469.peg.1038	LG_612_Assembly_contig_10_40587-99	CDS	hypothetical protein		afac567e05f54d34b998b4865a091163
fig|1596.469.peg.1039	LG_612_Assembly_contig_10_40820-237	CDS	Phage protein		7c324ecf7055f7e4dc179cdc59ee0c98
fig|1596.469.peg.1040	LG_612_Assembly_contig_10_41122-300	CDS	Phage protein		e2f3da32de8b5fb6cc482b1037e57e68
fig|1596.469.peg.1041	LG_612_Assembly_contig_10_41771-615	CDS	hypothetical protein		794e525f23937b144e6f248a64e63be7
fig|1596.469.peg.1042	LG_612_Assembly_contig_10_42397-636	CDS	Phage protein (ACLAME 266)		a10c1fed260ebbd013c55279f1745e1c
fig|1596.469.peg.1043	LG_612_Assembly_contig_10_43346-948	CDS	Phage integrase, site-specific tyrosine recombinase		a54a875409fbdb1f6107339128371fbf
fig|1596.469.peg.1044	LG_612_Assembly_contig_10_44018-672	CDS	hypothetical protein		51aad08d4771f5927fb6ee18324740b8
fig|1596.469.peg.1045	LG_612_Assembly_contig_10_44178-174	CDS	hypothetical protein		fccc8bec08bd746c1235fc80214338a2
fig|1596.469.peg.1046	LG_612_Assembly_contig_10_44336-162	CDS	hypothetical protein		63a591268abf02511f388e49e5f69522
fig|1596.469.peg.1047	LG_612_Assembly_contig_10_44709-348	CDS	hypothetical protein		76eaeee41098cf91c621793a1c99be2c
fig|1596.469.peg.1048	LG_612_Assembly_contig_10_45506-759	CDS	putative replication protein		05b65c605545e62b328363f1d9cdaf9a
fig|1596.469.peg.1049	LG_612_Assembly_contig_10_45709-198	CDS	hypothetical protein		992eefbf67959e1d36ceda7853e4c574
fig|1596.469.peg.1050	LG_612_Assembly_contig_10_45957-111	CDS	hypothetical protein		936bf624a4a17d53fe1963611e086691
fig|1596.469.peg.1051	LG_612_Assembly_contig_10_46192-225	CDS	Phage protein		9bb778a5ed4f40355f20a2dc80015ff1
fig|1596.469.peg.1052	LG_612_Assembly_contig_10_46430-255	CDS	hypothetical protein		b8b4a25d624687ce3629221517de3874
fig|1596.469.peg.1053	LG_612_Assembly_contig_10_46491+447	CDS	hypothetical protein		fef15a4b0d25d5e9826a821c5b6a55b9
fig|1596.469.peg.1054	LG_612_Assembly_contig_10_47222-159	CDS	hypothetical protein		371967a3c5822b26b65f324f5f15fc4b
fig|1596.469.peg.1055	LG_612_Assembly_contig_10_47281+222	CDS	hypothetical protein		3676cfba0d2c38bd686c25dbfa9c7778
fig|1596.469.peg.1056	LG_612_Assembly_contig_10_47789-273	CDS	hypothetical protein		b5af108bb373b6218b2708c15329e841
fig|1596.469.peg.1057	LG_612_Assembly_contig_10_48060-264	CDS	hypothetical protein		a526c436a9dcc6ce32e80d373d6a0643
fig|1596.469.peg.1058	LG_612_Assembly_contig_10_48122+267	CDS	hypothetical protein		b6c8479fb6147adb09ee2591f52dedb5
fig|1596.469.peg.1059	LG_612_Assembly_contig_10_48766-210	CDS	Dna binding protein, phage associated		088132193f684f2fb2cbeea7bf583884
fig|1596.469.peg.1060	LG_612_Assembly_contig_10_49046+228	CDS	hypothetical protein		10320a28ee749e68df4e5a031bb38993
fig|1596.469.peg.1061	LG_612_Assembly_contig_10_49533-222	CDS	Phage protein		308bba9be0a7004831cd57ffc5f93d46
fig|1596.469.peg.1062	LG_612_Assembly_contig_10_50291-732	CDS	Phage antirepressor protein		d0482e102e29fb0280bf0b93af956a6b
fig|1596.469.peg.1063	LG_612_Assembly_contig_10_50537-189	CDS	Cro-like protein, phage associated		c41a6bb7fffd3e4624ee9461ae8da41e
fig|1596.469.peg.1064	LG_612_Assembly_contig_10_50874-135	CDS	hypothetical protein		cb249c507fbb121767e9349a000ac126
fig|1596.469.peg.1065	LG_612_Assembly_contig_10_51016+372	CDS	Phage repressor		7fdeeb6eb830068b7b6bfbd952c48a16
fig|1596.469.peg.1066	LG_612_Assembly_contig_10_51403+402	CDS	Putative cI repressor, metallo-proteinase motif (ACLAME 174)		9841f1cd6191a7cfc9fab2a937ec29da
fig|1596.469.peg.1067	LG_612_Assembly_contig_10_51838+792	CDS	hypothetical protein		fc119dc08ce722c4debebde025dceb94
fig|1596.469.peg.1068	LG_612_Assembly_contig_10_53051+981	CDS	hypothetical protein		5aa2f1c1b8dc09b592316de7120c5923
fig|1596.469.peg.1069	LG_612_Assembly_contig_10_54634+1158	CDS	Phage integrase, site-specific tyrosine recombinase		457981409812ff205ba28236ecfd7840
