feature_id	location	type	function	aliases	protein_md5
fig|562.101033.peg.2431	EC_479_Assembly_contig_26_9085+1017	CDS	Phosphate acetyltransferase (EC 2.3.1.8), ethanolamine utilization-specific		b19944c5b86bebc641af396f14376889
fig|562.101033.peg.2432	EC_479_Assembly_contig_26_10098+336	CDS	Ethanolamine utilization polyhedral-body-like protein EutM		1346720ccb53852296395e83e023a9db
fig|562.101033.peg.2433	EC_479_Assembly_contig_26_10540+288	CDS	Ethanolamine utilization polyhedral-body-like protein EutN		0258db62944cfdf2ec2a4525305a48dc
fig|562.101033.peg.2434	EC_479_Assembly_contig_26_10839+1404	CDS	Acetaldehyde dehydrogenase (EC 1.2.1.10) @ Acetaldehyde dehydrogenase (EC 1.2.1.10), ethanolamine utilization cluster		68e9e044bbeb31de0e2f5a7ada2fa960
fig|562.101033.peg.2435	EC_479_Assembly_contig_26_12253+837	CDS	Ethanolamine utilization protein EutJ		7e50789f2840148cffe42de3cf5b253b
fig|562.101033.peg.2436	EC_479_Assembly_contig_26_13079+1188	CDS	Ethanolamine utilization protein EutG		1bcf84fea824907c9d65055cc0a906ed
fig|562.101033.peg.2437	EC_479_Assembly_contig_26_14483+1227	CDS	Ethanolamine permease		4fa8d0f756fe1f6c432c43116218b40c
fig|562.101033.peg.2438	EC_479_Assembly_contig_26_15706+1404	CDS	Ethanolamine utilization protein EutA		7678f1299a3058415d4add9c4d55d741
fig|562.101033.peg.2439	EC_479_Assembly_contig_26_17121+1362	CDS	Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7)		221493648e7a2ad71b262251e251b3ee
fig|562.101033.peg.2440	EC_479_Assembly_contig_26_18503+888	CDS	Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)		51338001f93630492f422d924db495ec
fig|562.101033.peg.2441	EC_479_Assembly_contig_26_19400+660	CDS	Ethanolamine utilization polyhedral-body-like protein EutL		5c19c38bb7f21d3f0ac7bd6178b77dd0
fig|562.101033.peg.2442	EC_479_Assembly_contig_26_20072+501	CDS	Ethanolamine utilization polyhedral-body-like protein EutK		75ddc9a0da2345f1dbea98d2c8ab1b29
fig|562.101033.peg.2443	EC_479_Assembly_contig_26_20618+1053	CDS	Ethanolamine operon regulatory protein		64e922bc798c99b361b60f719a6c1d2a
fig|562.101033.peg.2444	EC_479_Assembly_contig_26_22578-903	CDS	Coproporphyrinogen III oxidase, aerobic (EC 1.3.3.3)		6b1ec1fdb5f81d3033b8794f3ac0d22c
fig|562.101033.peg.2445	EC_479_Assembly_contig_26_23448-870	CDS	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)		c0103b782706c133ae4bf7e776ae772e
fig|562.101033.peg.2446	EC_479_Assembly_contig_26_23662+426	CDS	Acetyltransferase YpeA		5e37111e4b94b21e8342a8c7d8becc28
fig|562.101033.peg.2447	EC_479_Assembly_contig_26_24074+450	CDS	Inner membrane protein YfeZ		52763e221e549331e25fae0a4a8009fd
fig|562.101033.peg.2448	EC_479_Assembly_contig_26_24584+576	CDS	Predicted outer membrane lipoprotein YfeY		51df061736055c82e24408a03a02458c
fig|562.101033.peg.2449	EC_479_Assembly_contig_26_25255+900	CDS	Predicted dye-decolorizing peroxidase (DyP), YfeX-like subgroup		fba85d05d695ab68cf36684c692a2b64
fig|562.101033.peg.2450	EC_479_Assembly_contig_26_26169+144	CDS	FIG00640843: hypothetical protein		7256ab84584b31b1a8915e6cc780c6c8
fig|562.101033.peg.2451	EC_479_Assembly_contig_26_27756-1425	CDS	PTS system, N-acetylmuramic acid-specific IIB component (EC 2.7.1.192) / PTS system, N-acetylmuramic acid-specific IIC component		7045a9a9b315694d9a18e58201cd2e9e
fig|562.101033.peg.2452	EC_479_Assembly_contig_26_28656-897	CDS	N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)		0f6ed5a8982ae27778523ca7f5359157
fig|562.101033.peg.2453	EC_479_Assembly_contig_26_28936+792	CDS	Oxidoreductase UcpA		016065b18cf4df19503ee7316d8497e9
fig|562.101033.peg.2454	EC_479_Assembly_contig_26_29885+1017	CDS	Sulfate and thiosulfate binding protein CysP		2627dc07c5d056b410a8768c512f5157
fig|562.101033.peg.2455	EC_479_Assembly_contig_26_30901+834	CDS	Sulfate transport system permease protein CysT		00a37121ffe14c72590d31ff3ecdcabc
fig|562.101033.peg.2456	EC_479_Assembly_contig_26_31734+876	CDS	Sulfate transport system permease protein CysW		ded884cbdc1ad9162fd1f7548b7f6267
fig|562.101033.peg.2457	EC_479_Assembly_contig_26_32599+1098	CDS	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)		5c38bc291d192c3762cac45ffb7ddc12
fig|562.101033.peg.2458	EC_479_Assembly_contig_26_33831+912	CDS	Cysteine synthase B (EC 2.5.1.47)		25fb6aae51a0c5d2dfccfe38cc4a119b
fig|562.101033.peg.2459	EC_479_Assembly_contig_26_35113-369	CDS	Uncharacterized protein YfeK		74bccb4b00940b95d3d26da0552d48bc
fig|562.101033.peg.2460	EC_479_Assembly_contig_26_35218+852	CDS	Pyridoxal kinase (EC 2.7.1.35)		4aac05317a8102d6f20dd92634c9557f
fig|562.101033.peg.2461	EC_479_Assembly_contig_26_36621-510	CDS	PTS system, glucose-specific IIA component (EC 2.7.1.199)		eee28c230b565de59322e7a02f56dcc3
fig|562.101033.peg.2462	EC_479_Assembly_contig_26_38389-1728	CDS	Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)		15bee38ceddf313e820c96428f194200
fig|562.101033.peg.2463	EC_479_Assembly_contig_26_38691-258	CDS	Phosphotransferase system, phosphocarrier protein HPr		30f33c2d8de065a355696e4e16a20b30
fig|562.101033.peg.2464	EC_479_Assembly_contig_26_40046-972	CDS	Cysteine synthase (EC 2.5.1.47)		9675ae45136a897a184c15dedd7ec1c6
fig|562.101033.peg.2465	EC_479_Assembly_contig_26_40992-762	CDS	Sulfate transporter, CysZ-type		dbff7c9b90f1e95a740c4485693de230
fig|562.101033.peg.2466	EC_479_Assembly_contig_26_41222+999	CDS	Cell division protein ZipA		ff1af3fab214864f49ba24ddb220d7ae
fig|562.101033.peg.2467	EC_479_Assembly_contig_26_42291+2016	CDS	DNA ligase (NAD(+)) (EC 6.5.1.2)		ae13d427ef356d3e2c000701f8f3608f
fig|562.101033.peg.2468	EC_479_Assembly_contig_26_44308+219	CDS	Uncharacterized protein YpeB		f1a099b93e456c2952c8a26a5d2fa285
fig|562.101033.peg.2469	EC_479_Assembly_contig_26_45521-999	CDS	Uncharacterized protein YfeH		e8132fc59933e17a715e753771c482b7
fig|562.101033.peg.2470	EC_479_Assembly_contig_26_45611+927	CDS	Transcriptional regulator YfeR, LysR family		b6b2fe44472b89d478606439c060ead5
fig|562.101033.peg.2471	EC_479_Assembly_contig_26_47340-765	CDS	Uncharacterized outer membrane protein YfeN		02045c8860c0255d9d2188a3e78911c0
fig|562.101033.peg.2472	EC_479_Assembly_contig_26_47589+834	CDS	Xanthosine phosphorylase (EC 2.4.2.1)		fa222482af6feb5e60ac7d947ec8db4b
fig|562.101033.peg.2473	EC_479_Assembly_contig_26_48483+1257	CDS	Xanthosine permease		6b14ab860d8ddf34315411236b85ea28
fig|562.101033.peg.2474	EC_479_Assembly_contig_26_49792+159	CDS	XapX-like protein		b0d9b59cf7ad13911b391d7afd12c08f
fig|562.101033.peg.2475	EC_479_Assembly_contig_26_49991+885	CDS	Xanthosine operon regulatory protein XapR, LysR family		e4856944ad1599f52eb10ab12696ef1f
fig|562.101033.rna.24	EC_479_Assembly_contig_26_51060-75	rna	tRNA-Lys-TTT		
fig|562.101033.peg.2476	EC_479_Assembly_contig_27_1227-1227	CDS	Multidrug efflux system EmrAB-OMF, inner-membrane proton/drug antiporter EmrB (MFS type)		43f34454168f5bcbed4cf11885b27ab0
fig|562.101033.peg.2477	EC_479_Assembly_contig_27_2416-1173	CDS	Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA		f443e90d36740b58fe0f16f4d18eb491
fig|562.101033.peg.2478	EC_479_Assembly_contig_27_3073-531	CDS	Multidrug resistance regulator EmrR (MprA)		cb46ebd2de6f4964c3221d528f8b12dd
fig|562.101033.peg.2479	EC_479_Assembly_contig_27_3499-336	CDS	Uncharacterized protein YgaH		74004031f1307930979c5181cd39f532
fig|562.101033.peg.2480	EC_479_Assembly_contig_27_4226-738	CDS	Inner membrane protein YgaZ		9570ebfc5e444fe17387a2c51dcca55f
fig|562.101033.peg.2481	EC_479_Assembly_contig_27_5534-1185	CDS	Uncharacterized MFS-type transporter STM2812		533bb8348100d051c566d9c64ae7ebd9
fig|562.101033.peg.2482	EC_479_Assembly_contig_27_5673-147	CDS	hypothetical protein		b2aaf75a066c33ca19a0f0daf2f9c655
fig|562.101033.peg.2483	EC_479_Assembly_contig_27_6718-993	CDS	Glycine betaine/L-proline transport substrate-binding protein ProX (TC 3.A.1.12.1)		4bc43a96b1c4485868d8c1292dda1511
fig|562.101033.peg.2484	EC_479_Assembly_contig_27_7839-1065	CDS	Glycine betaine/L-proline transport system permease protein ProW (TC 3.A.1.12.1)		e896edf8907270a739f561109aa1fb14
fig|562.101033.peg.2485	EC_479_Assembly_contig_27_9034-1203	CDS	Glycine betaine/L-proline transport ATP-binding protein ProV (TC 3.A.1.12.1)		90190f411a2229fbbff6ee0b34aa441f
fig|562.101033.peg.2486	EC_479_Assembly_contig_27_10349-960	CDS	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)		cbccb961afca93e638e9cce11513f3c7
fig|562.101033.peg.2487	EC_479_Assembly_contig_27_12503-2145	CDS	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)		f154f585862ea0b57114a993f03d92fa
fig|562.101033.peg.2488	EC_479_Assembly_contig_27_12886-411	CDS	Ribonucleotide reduction protein NrdI		a29f59ebafce7e0553309b9794d32327
fig|562.101033.peg.2489	EC_479_Assembly_contig_27_13128-246	CDS	Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib		769ae15e7d32e4f9c4bfe2c535bf870f
fig|562.101033.peg.2490	EC_479_Assembly_contig_27_13704-330	CDS	ElaB protein		88dafdd2f1e6b9926ee59fd6763d3056
fig|562.101033.peg.2491	EC_479_Assembly_contig_27_13856+345	CDS	Uncharacterized protein YgaC		4c50622d1f0d6d6c99358eb8ce0a5eb9
fig|562.101033.peg.2492	EC_479_Assembly_contig_27_14686-450	CDS	L-alanine exporter AlaE		c003da0fb50adf0486e1f4625ded4e31
fig|562.101033.peg.2493	EC_479_Assembly_contig_27_15354+405	CDS	DNA-binding protein StpA		6f85ee965f504e1779dec0de91f544fb
fig|562.101033.peg.2494	EC_479_Assembly_contig_27_16329-525	CDS	Rhodanese-domain-containing inner membrane protein YgaP		5908b6f720285b949c956029c9906c30
fig|562.101033.peg.2495	EC_479_Assembly_contig_27_16638-300	CDS	Transcriptional regulator YgaV, ArsR family		d2d9c993ce837bf3e0411e867137bcdf
fig|562.101033.peg.2496	EC_479_Assembly_contig_27_16821+159	CDS	UPF0057 membrane protein YqaE		3ab1e503e3e953ea6b91720eb832faaf
fig|562.101033.peg.2497	EC_479_Assembly_contig_27_17063+450	CDS	Uncharacterized LysM domain protein YgaU		4f563011ab0db0a71851097347585757
fig|562.101033.peg.2498	EC_479_Assembly_contig_27_18175-663	CDS	CsiR, transcriptional repressor of CsiD		f97ab39c1be492170f5d3fa5d61516b3
fig|562.101033.peg.2499	EC_479_Assembly_contig_27_19596-1401	CDS	gamma-aminobutyrate (GABA) permease		07a06880b5f9a810373415f2b2df8d26
fig|562.101033.peg.2500	EC_479_Assembly_contig_27_21113-1281	CDS	Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)		6818aa07c1e5c5e82b1eed01a4e60953
fig|562.101033.peg.2501	EC_479_Assembly_contig_27_22575-1449	CDS	Succinate-semialdehyde dehydrogenase [NAD(P)+] (EC 1.2.1.16)		4be5a79cb40acf96b250805707be7707
fig|562.101033.peg.2502	EC_479_Assembly_contig_27_23866-1266	CDS	L-2-hydroxyglutarate oxidase (EC 1.1.3.15)		ff154f909e0993a4473974aeacbb6e42
fig|562.101033.peg.2503	EC_479_Assembly_contig_27_24863-978	CDS	Carbon starvation induced protein CsiD		5f79c6976cb4d5332bd8403dc40a2a0a
fig|562.101033.peg.2504	EC_479_Assembly_contig_27_25194+126	CDS	FIG00638918: hypothetical protein		fe7ca4f3d643fd4f0601edd393f65d74
fig|562.101033.peg.2505	EC_479_Assembly_contig_27_26606-483	CDS	tmRNA-binding protein SmpB		977ce8806a2aa645622b342adb4254db
fig|562.101033.peg.2506	EC_479_Assembly_contig_27_26738+477	CDS	Ribosome association toxin RatA		521ad86301e1f08cd3c4c4a32548a8e6
fig|562.101033.peg.2507	EC_479_Assembly_contig_27_27204+291	CDS	UPF0125 protein RatB		03267d948764c1f0e07973e9c3996e52
fig|562.101033.peg.2508	EC_479_Assembly_contig_27_27897-342	CDS	Outer membrane beta-barrel assembly protein BamE		9eddc944709ec6ef4afe37deef2da94e
fig|562.101033.peg.2509	EC_479_Assembly_contig_27_29707-1662	CDS	DNA repair protein RecN		1f624211a056f82d955a4eda7f1a5cd1
fig|562.101033.peg.2510	EC_479_Assembly_contig_27_30671-879	CDS	NAD kinase (EC 2.7.1.23)		e4eb76ed47c2a9e77f601fde6e0c37e5
fig|562.101033.peg.2511	EC_479_Assembly_contig_27_30633+165	CDS	hypothetical protein		2ca34379e646233269563a8306f36eaa
fig|562.101033.peg.2512	EC_479_Assembly_contig_27_30794+594	CDS	Heat shock protein GrpE		5e8dd7584f5b3f84803dfd5fe0a762c0
fig|562.101033.peg.2513	EC_479_Assembly_contig_27_32703-1263	CDS	Putative membrane protein YfjD		26e29ce1e4518b2c23b1dc589b99627c
fig|562.101033.peg.2514	EC_479_Assembly_contig_27_33614-867	CDS	Inner membrane protein YpjD		03ae9ea72eed622c6dc0e9b5150da697
fig|562.101033.peg.2515	EC_479_Assembly_contig_27_33706+1362	CDS	Signal recognition particle protein Ffh		dc53afad12a0f784058f00d211e93e90
fig|562.101033.peg.2516	EC_479_Assembly_contig_27_35204+249	CDS	SSU ribosomal protein S16p		1b64f96e17b3232b18d4f8cfe5373512
fig|562.101033.peg.2517	EC_479_Assembly_contig_27_35471+549	CDS	16S rRNA processing protein RimM		4c0974e00bf9cd9bdaa410b2007b23b9
fig|562.101033.peg.2518	EC_479_Assembly_contig_27_36050+768	CDS	tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228)		7d6939038c4b04e9629b3b7bb4ee9578
fig|562.101033.peg.2519	EC_479_Assembly_contig_27_36859+348	CDS	LSU ribosomal protein L19p		f5a64710e99eaf586d30566f0129af5e
fig|562.101033.peg.2520	EC_479_Assembly_contig_27_37765-483	CDS	Integral membrane protein YfiB		68b46f64a2ba29bf2be618d38d1494cb
fig|562.101033.peg.2521	EC_479_Assembly_contig_27_39007-1227	CDS	Diguanylate cyclase (EC 2.7.7.65) => DgcN		9ecd1f858bc482a4a55c1dbcfadbeb7b
fig|562.101033.peg.2522	EC_479_Assembly_contig_27_39515-519	CDS	Uncharacterized protein YfiR		fd2eff2e427e301931fc785ccd9524cf
fig|562.101033.peg.2523	EC_479_Assembly_contig_27_40027-366	CDS	Uncharacterized protein YfiL		d30833677061d7e113829b51bee8f565
fig|562.101033.peg.2524	EC_479_Assembly_contig_27_40237+1071	CDS	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)		c4b52d0adfc3a353acae9b84dddbcdf0
fig|562.101033.peg.2525	EC_479_Assembly_contig_27_41318+1122	CDS	Chorismate mutase I (EC 5.4.99.5) / Cyclohexadienyl dehydrogenase (EC 1.3.1.12)(EC 1.3.1.43)		8f9711c47a23bb263a185b297e92b78e
fig|562.101033.peg.2526	EC_479_Assembly_contig_27_43642-1161	CDS	Chorismate mutase I (EC 5.4.99.5) / Prephenate dehydratase (EC 4.2.1.51)		8be2d9f87b2815dd523fdfec2b59a906
fig|562.101033.peg.2527	EC_479_Assembly_contig_27_44233-342	CDS	Ribosome-associated inhibitor A		56a38ea72f0be578bfef7f17b93bd275
fig|562.101033.peg.2528	EC_479_Assembly_contig_27_45240-738	CDS	Outer membrane beta-barrel assembly protein BamD		471cb7c8f5b737badaa0c459d8e92d62
fig|562.101033.peg.2529	EC_479_Assembly_contig_27_45375+981	CDS	LSU rRNA pseudouridine(1911/1915/1917) synthase (EC 5.4.99.23)		d2abf19c417b509347fb0595accecae9
fig|562.101033.peg.2530	EC_479_Assembly_contig_27_46352+732	CDS	FIG00003370: Multicopper polyphenol oxidase		93ae275093e279946424f51b93c9b595
fig|562.101033.peg.2531	EC_479_Assembly_contig_27_47213+2574	CDS	Chaperone protein ClpB (ATP-dependent unfoldase)		d6ef643f0804ab84ab4a77a7091bab22
fig|562.101033.peg.2532	EC_479_Assembly_contig_27_49960-135	CDS	hypothetical protein		905dd926f5598545521d9cbfc6b5fd4d
fig|562.101033.peg.2533	EC_479_Assembly_contig_28_971-921	CDS	Bacteriophage N4 adsorption protein A		0d193954de77b7840e23b3093c848388
fig|562.101033.peg.2534	EC_479_Assembly_contig_28_3195-2238	CDS	Bacteriophage N4 adsorption protein B		367956d7f5890472f59e8c01ab3182d7
fig|562.101033.peg.2535	EC_479_Assembly_contig_28_4787-1443	CDS	Copper sensory histidine kinase CusS		f01ca5a4b218bc2a0942f48157f3a58e
fig|562.101033.peg.2536	EC_479_Assembly_contig_28_5460-684	CDS	Copper-sensing two-component system response regulator CusR		4dd31fadffaa9a241f38483c086aa107
fig|562.101033.peg.2537	EC_479_Assembly_contig_28_5617+1383	CDS	Copper/silver efflux RND transporter, outer membrane protein CusC		0410d7ccd83d2ddae83490e7e21bf759
fig|562.101033.peg.2538	EC_479_Assembly_contig_28_7023+333	CDS	Copper/silver efflux RND transporter, periplasmic protein CusF		68d01f1d164c66692323b1a27a1fe5be
fig|562.101033.peg.2539	EC_479_Assembly_contig_28_7371+1224	CDS	Copper/silver efflux RND transporter, membrane fusion protein CusB		85ecb8d9ba087c052122b2d6df8876c7
fig|562.101033.peg.2540	EC_479_Assembly_contig_28_8606+3144	CDS	Copper/silver efflux RND transporter, transmembrane protein CusA		6b4bc86a2e835fc2c5aaca27db840b9b
fig|562.101033.peg.2541	EC_479_Assembly_contig_28_11851+1383	CDS	Phenylalanine-specific permease		15959b1e788aae570fb39b297af7cca0
fig|562.101033.peg.2542	EC_479_Assembly_contig_28_14638-1248	CDS	Miniconductance mechanosensitive channel YbdG		edb138d73aaac9db536892ee8df788b8
fig|562.101033.peg.2543	EC_479_Assembly_contig_28_15399-654	CDS	Oxygen-insensitive NAD(P)H nitroreductase (EC 1.-.-.-) / Dihydropteridine reductase (EC 1.5.1.34)		b10b042d2ea4f1fba9ed5e66554ba1f3
fig|562.101033.peg.2544	EC_479_Assembly_contig_28_15861-384	CDS	Uncharacterized protein YbdF		652ee11711aac4d3bfcde55fb6dbc621
fig|562.101033.peg.2545	EC_479_Assembly_contig_28_16174-249	CDS	Uncharacterized inner membrane protein YbdJ		ea70db099503f01e6fea6fab506eac27
fig|562.101033.peg.2546	EC_479_Assembly_contig_28_17358-1119	CDS	Glutamate--cysteine ligase-like protein YbdK		676871ade31f3464c1b31e330ad75106
fig|562.101033.peg.2547	EC_479_Assembly_contig_28_17801+153	CDS	HokE protein		e5704c505cde9a2250532866f3724f28
fig|562.101033.peg.2548	EC_479_Assembly_contig_28_17987+135	CDS	hypothetical protein		20c2ba9291ed0245d3f90675498b7331
fig|562.101033.peg.2549	EC_479_Assembly_contig_28_18303+153	CDS	HokE protein		62eb3de9aef5a0f213e6e86136e99a2a
fig|562.101033.peg.2550	EC_479_Assembly_contig_28_19350-786	CDS	Short-chain dehydrogenase		bbd1c9b300e3913ee3c28084a6855930
fig|562.101033.peg.2551	EC_479_Assembly_contig_28_20180-798	CDS	Oxidoreductase KOX_13840		697a43ebce8fe17aff17c14c3f5f0f7b
fig|562.101033.peg.2552	EC_479_Assembly_contig_28_21301-1068	CDS	ABC transporter, permease protein KOX_13845		2db1077f33344acba55d05326a397132
fig|562.101033.peg.2553	EC_479_Assembly_contig_28_22863-1545	CDS	ABC transporter, ATP-binding protein KOX_13850		f52232bc0156e032f3cb390de8e860da
fig|562.101033.peg.2554	EC_479_Assembly_contig_28_23485-621	CDS	Lipoprotein KOX_13855		8d8b3ad627645f0db47bb77f32ee8f25
fig|562.101033.peg.2555	EC_479_Assembly_contig_28_24467-936	CDS	ABC transporter, substrate-binding protein KOX_13860		ee420585ce88629fed08cc0db7319559
fig|562.101033.peg.2556	EC_479_Assembly_contig_28_26091-1521	CDS	Uncharacterized sugar kinase KOX_13865		431f57987eacfc0d0a248892e982df43
fig|562.101033.peg.2557	EC_479_Assembly_contig_28_27392-951	CDS	Putative transcriptional regulator of sorbose uptake and utilization genes		3a3829c9695067eb804686b1e9c56cdc
fig|562.101033.peg.2558	EC_479_Assembly_contig_28_27636+132	CDS	hypothetical protein		62a90bf954664857311da8e16dea677e
fig|562.101033.peg.2559	EC_479_Assembly_contig_28_27754+831	CDS	Transketolase, N-terminal section (EC 2.2.1.1)		160d9333c2a85beaf3737c2b0249c199
fig|562.101033.peg.2560	EC_479_Assembly_contig_28_28577+936	CDS	Transketolase, C-terminal section (EC 2.2.1.1)		376edf5022aa76567cbd52b812834ecb
fig|562.101033.peg.2561	EC_479_Assembly_contig_28_30296-783	CDS	4'-phosphopantetheinyl transferase (EC 2.7.8.-) [enterobactin] siderophore		babf375a14167c46ce8c7f9c4aa36a52
fig|562.101033.peg.2562	EC_479_Assembly_contig_28_32588-2241	CDS	TonB-dependent receptor; Outer membrane receptor for ferric enterobactin and colicins B, D		50c112c1b7320f50e02fe96669799394
fig|562.101033.peg.2563	EC_479_Assembly_contig_28_32581+132	CDS	hypothetical protein		1d6a0136f422ee28bf32be216c435a29
fig|562.101033.peg.2564	EC_479_Assembly_contig_28_32831+1203	CDS	Enterobactin esterase		90aad9c56a8e5054b4d538a7753f7bfb
fig|562.101033.peg.2565	EC_479_Assembly_contig_28_34036+219	CDS	MbtH-like NRPS chaperone => YbdZ		d1b0497e25c781e7e5c5ed0418dadfde
fig|562.101033.peg.2566	EC_479_Assembly_contig_28_34251+3882	CDS	Enterobactin synthetase component F, serine activating enzyme (EC 2.7.7.-)		d9a85b79559b5eddfc72bf10ff885024
fig|562.101033.peg.2567	EC_479_Assembly_contig_28_38348+1134	CDS	Ferric enterobactin uptake protein FepE		a1bf6bee66d99013372a506851eec78a
fig|562.101033.peg.2568	EC_479_Assembly_contig_28_40293-816	CDS	Ferric enterobactin transport ATP-binding protein FepC (TC 3.A.1.14.2)		e8cfad378685e4560076ed24b3d369f6
fig|562.101033.peg.2569	EC_479_Assembly_contig_28_41282-993	CDS	Ferric enterobactin transport system permease protein FepG (TC 3.A.1.14.2)		4cbece46f460ad93ab23ebb7a033ea71
fig|562.101033.peg.2570	EC_479_Assembly_contig_28_42283-1005	CDS	Ferric enterobactin transport system permease protein FepD (TC 3.A.1.14.2)		bf01fb11dee4269063443e87b05b3466
fig|562.101033.peg.2571	EC_479_Assembly_contig_28_42394+1251	CDS	Enterobactin exporter EntS		9cf3cd4796064d6114fd2ba5cc8a10e8
fig|562.101033.peg.2572	EC_479_Assembly_contig_28_44604-957	CDS	Ferric enterobactin-binding periplasmic protein FepB (TC 3.A.1.14.2)		4349650b1b24c1481de695cff6e8a762
fig|562.101033.peg.2573	EC_479_Assembly_contig_28_44793+1176	CDS	Isochorismate synthase (EC 5.4.4.2) @ Isochorismate synthase (EC 5.4.4.2) [enterobactin] siderophore @ Isochorismate synthase (EC 5.4.4.2) of siderophore biosynthesis		c3424f6235e657fb4dac6c267d703480
fig|562.101033.peg.2574	EC_479_Assembly_contig_28_45978+1533	CDS	2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) [enterobactin] siderophore @ 2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) of siderophore biosynthesis		1cbd215e18e8491b4ba00f0d3d6ad9bd
fig|562.101033.peg.2575	EC_479_Assembly_contig_29_417-168	CDS	hypothetical protein		024041d201513aa8bfc2793c54f9d05f
fig|562.101033.peg.2576	EC_479_Assembly_contig_29_548-129	CDS	hypothetical protein		70e309e0e7a8fe4d426b73f05b524e16
fig|562.101033.peg.2577	EC_479_Assembly_contig_29_1852-975	CDS	Cys regulon transcriptional activator CysB		14303662561815729cd506cb95d39cd6
fig|562.101033.peg.2578	EC_479_Assembly_contig_29_4659-2598	CDS	DNA topoisomerase I (EC 5.99.1.2)		a56cd38cd671b64ea23743f356c3baa9
fig|562.101033.peg.2579	EC_479_Assembly_contig_29_5039+252	CDS	Protein YciN		9fd96fc43aa2f411fb91804cebcb06f6
fig|562.101033.peg.2580	EC_479_Assembly_contig_29_6375-1050	CDS	Possible protease sohB (EC 3.4.21.-)		8fa10853348bb1f98b2e6671435136b1
fig|562.101033.peg.2581	EC_479_Assembly_contig_29_6595+759	CDS	Putative oxidoreductase		92c5573521e494eb0fb4b356d6805e9c
fig|562.101033.peg.2582	EC_479_Assembly_contig_29_7350+591	CDS	Cob(I)alamin adenosyltransferase (EC 2.5.1.17)		d8b0ea633cbe8c7d54c8aabc3e0b2b56
fig|562.101033.peg.2583	EC_479_Assembly_contig_29_8305-309	CDS	FIG00640233: hypothetical protein		5071905f3f53d770c087813acb7481a6
fig|562.101033.peg.2584	EC_479_Assembly_contig_29_9337-1023	CDS	hypothetical membrane protein		c5c44ca85fb013793c015503de6a4b69
fig|562.101033.peg.2585	EC_479_Assembly_contig_29_10382-876	CDS	LSU rRNA pseudouridine(2605) synthase (EC 5.4.99.22)		65f1ab745d448bfe7095d94a43a08a48
fig|562.101033.peg.2586	EC_479_Assembly_contig_29_12493-1899	CDS	Uncharacterized protein YciQ		d3acf103d0abf94a7acab2111db77cbe
fig|562.101033.peg.2587	EC_479_Assembly_contig_29_13138-621	CDS	YciO protein, TsaC/YrdC paralog		8c594a998eee7b31f51598408074e2db
fig|562.101033.peg.2588	EC_479_Assembly_contig_29_14016-882	CDS	FIG00031715: Predicted metal-dependent phosphoesterases (PHP family)		64e8ce8326a31351521cc71611a1b57e
fig|562.101033.peg.2589	EC_479_Assembly_contig_29_14290+1563	CDS	Anthranilate synthase, aminase component (EC 4.1.3.27)		d0481d5235ac54334c2416f4ee71c4df
fig|562.101033.peg.2590	EC_479_Assembly_contig_29_15852+1596	CDS	Anthranilate synthase, amidotransferase component (EC 4.1.3.27) / Anthranilate phosphoribosyltransferase (EC 2.4.2.18)		b745e5e2dbf43a9937646f7496a64b94
fig|562.101033.peg.2591	EC_479_Assembly_contig_29_17451+1359	CDS	Indole-3-glycerol phosphate synthase (EC 4.1.1.48) / Phosphoribosylanthranilate isomerase (EC 5.3.1.24)		17341bbe476ff7a31c6fd3b0f138f0b0
fig|562.101033.peg.2592	EC_479_Assembly_contig_29_18821+1194	CDS	Tryptophan synthase beta chain (EC 4.2.1.20)		51c86a0c230d4dc1f80d073d74215a64
fig|562.101033.peg.2593	EC_479_Assembly_contig_29_20014+807	CDS	Tryptophan synthase alpha chain (EC 4.2.1.20)		6b191630183f4639415087f8f0c31acc
fig|562.101033.peg.2594	EC_479_Assembly_contig_29_21524-654	CDS	Outer membrane protein W precursor		258c854d4a96d3e36efdd93f75fe2d69
fig|562.101033.peg.2595	EC_479_Assembly_contig_29_21880+744	CDS	Membrane protein YciC, linked to IspA		ce82713da2763efb1eadd41790172833
fig|562.101033.peg.2596	EC_479_Assembly_contig_29_22653+540	CDS	Intracellular septation protein IspA		8c585b7649d7ec529b4626aae11e8bee
