feature_id	location	type	function	aliases	protein_md5
fig|1584.211.peg.1021	LD_615_Assembly_contig_11_322-321	CDS	Pur operon repressor PurR		667f0fc070184a9cfba9bae7bbd4c48a
fig|1584.211.peg.1022	LD_615_Assembly_contig_11_682-240	CDS	Veg protein		303e5418b2d8288dd832fe34ed063355
fig|1584.211.peg.1023	LD_615_Assembly_contig_11_1649-891	CDS	SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182)		b3f2ccd88e5411a8280f06764bb7aa18
fig|1584.211.peg.1024	LD_615_Assembly_contig_11_2202-564	CDS	Ribonuclease M5 (EC 3.1.26.8)		e28f4d53de25d0ef92172eb1ac12cca4
fig|1584.211.peg.1025	LD_615_Assembly_contig_11_2959-771	CDS	Uncharacterized metal-dependent hydrolase YcfH		37b64a3b8fa2964b2bd77f2376eb0871
fig|1584.211.peg.1026	LD_615_Assembly_contig_11_4935-1977	CDS	Methionyl-tRNA synthetase (EC 6.1.1.10)		9ded42390d80e967c6245b566f8b418c
fig|1584.211.peg.1027	LD_615_Assembly_contig_11_6045-990	CDS	Mg(2+) transport ATPase, P-type (EC 3.6.3.2)		285e764381b2880bcccef0f89b770882
fig|1584.211.peg.1028	LD_615_Assembly_contig_11_6941-588	CDS	hypothetical protein		17382c7fde49a1895a2dde0b9a6e58af
fig|1584.211.peg.1029	LD_615_Assembly_contig_11_7419-489	CDS	dCMP deaminase (EC 3.5.4.12) @ Late competence protein ComEB		792424119dfdcab6e9f1f65bfb80f1a5
fig|1584.211.peg.1030	LD_615_Assembly_contig_11_8467-1029	CDS	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)		4b836c786a4c13fd426dc37c75acf2f8
fig|1584.211.peg.1031	LD_615_Assembly_contig_11_8601+612	CDS	FIG00743032: hypothetical protein		8fce82122357168eb7e69d95f64767cd
fig|1584.211.rna.17	LD_615_Assembly_contig_11_9240+71	rna	tRNA-Gly-CCC		
fig|1584.211.peg.1032	LD_615_Assembly_contig_11_10013-663	CDS	hypothetical protein		cdb1da2f253b7382b8f743a077991eea
fig|1584.211.peg.1033	LD_615_Assembly_contig_11_10159+861	CDS	N-acetylmannosamine kinase (EC 2.7.1.60)		de3ad810da3f78c00839716c82da8dc2
fig|1584.211.peg.1034	LD_615_Assembly_contig_11_11222+1380	CDS	6-phospho-beta-glucosidase (EC 3.2.1.86)		6e066b295a66398cc697809d219be038
fig|1584.211.peg.1035	LD_615_Assembly_contig_11_12601+1431	CDS	PTS system, cellobiose-specific IIC component		9158869d21d2077dc52e2ecb900db751
fig|1584.211.peg.1036	LD_615_Assembly_contig_11_14178+324	CDS	PTS system, cellobiose-specific IIB component (EC 2.7.1.205)		47119191bdc9f5269ba4843ed3ab26a0
fig|1584.211.peg.1037	LD_615_Assembly_contig_11_14846+327	CDS	PTS system, cellobiose-specific IIA component (EC 2.7.1.205)		050e628ed5e8d8e27d2d3f029edb534f
fig|1584.211.peg.1038	LD_615_Assembly_contig_11_15172+726	CDS	Transcriptional regulator, GntR family		587fe181d0777882606ce6b64f4dce3d
fig|1584.211.peg.1039	LD_615_Assembly_contig_11_15964+1494	CDS	6-phospho-beta-glucosidase (EC 3.2.1.86)		0bdc6963e94094c68f3194de0f52609e
fig|1584.211.peg.1040	LD_615_Assembly_contig_11_17684+261	CDS	FIG00747671: hypothetical protein		b238ce0eaadf9726f0c94ff3116a0869
fig|1584.211.peg.1041	LD_615_Assembly_contig_11_18686-699	CDS	hypothetical protein		4e1d390cddbb88e6b8e91ce918e1a910
fig|1584.211.peg.1042	LD_615_Assembly_contig_11_20114-1353	CDS	PTS system, cellobiose-specific IIC component		2362d7328c463e3c8152ce46493cff91
fig|1584.211.peg.1043	LD_615_Assembly_contig_11_20634-498	CDS	FIG00742439: hypothetical protein		379c3704ea1c86bdf750cc88ef80bf98
fig|1584.211.peg.1044	LD_615_Assembly_contig_11_20832+1449	CDS	6-phospho-beta-glucosidase (EC 3.2.1.86)		64de4897bab1864164284657278e3b8d
fig|1584.211.peg.1045	LD_615_Assembly_contig_11_22411+450	CDS	contains Hsp20/alpha crystallin domain		809aeac45f50596311f6130ca81631b6
fig|1584.211.peg.1046	LD_615_Assembly_contig_11_23367-462	CDS	Transcription elongation factor GreA		20380b5a1759945d249d4ef4b1477a98
fig|1584.211.peg.1047	LD_615_Assembly_contig_11_24026-660	CDS	dentin sialophosphoprotein preproprotein		bd77e2751bb8ebacbad2b0020e95b2d1
fig|1584.211.peg.1048	LD_615_Assembly_contig_11_24152+1311	CDS	Aminopeptidase C (EC 3.4.22.40)		2bbd4496e8126bd53059e10bef1ba0c4
fig|1584.211.peg.1049	LD_615_Assembly_contig_11_26180-654	CDS	HD domain protein		adac5e9b12935f2f053a56c9905d1cd3
fig|1584.211.peg.1050	LD_615_Assembly_contig_11_27534-1338	CDS	Aminopeptidase C (EC 3.4.22.40)		b826ccccd51bf15c9d1154f76acb35d1
fig|1584.211.rna.18	LD_615_Assembly_contig_11_27710-73	rna	tRNA-Thr-GGT		
fig|1584.211.peg.1051	LD_615_Assembly_contig_11_29055-1263	CDS	Tyrosyl-tRNA synthetase (EC 6.1.1.1)		13aa9328cd3a2ea2d2833f5c4a43512d
fig|1584.211.peg.1052	LD_615_Assembly_contig_11_32264-2949	CDS	Phosphoglycerol transferase and related proteins, alkaline phosphatase superfamily		dece9e297ac64b9d04800e0c1aaf7145
fig|1584.211.peg.1053	LD_615_Assembly_contig_11_32881-621	CDS	hypothetical protein		bfd57596b3df966d973273ee7bc141c0
fig|1584.211.peg.1054	LD_615_Assembly_contig_11_33990-1110	CDS	Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F2		ec688ab2e1c039dced999bb26965704d
fig|1584.211.peg.1055	LD_615_Assembly_contig_11_35002-882	CDS	LacX protein, plasmid		e0f5a1f3182886c596003b2b60d5cef7
fig|1584.211.peg.1056	LD_615_Assembly_contig_11_36148-864	CDS	Sugar:proton symporter		fb492e17d17fc3f6b5c7fd676ade9d95
fig|1584.211.peg.1057	LD_615_Assembly_contig_11_36694-474	CDS	FIG00750846: hypothetical protein		27a0b8a2beb117f53a58ee890bd2ba4c
fig|1584.211.peg.1058	LD_615_Assembly_contig_11_36933-213	CDS	FIG00750846: hypothetical protein		11f34b169da938fb3de1e3b72cb409ab
fig|1584.211.peg.1059	LD_615_Assembly_contig_11_37968-933	CDS	Bactoprenol glucosyl transferase (EC 2.4.1.-); Glycosyltransferase, group 2 family protein		dd81c4ebabd2136cca6367f39038e095
fig|1584.211.peg.1060	LD_615_Assembly_contig_11_38425-438	CDS	GtrA family protein		3d0e6be41ef2c2b1506e3814a736cee7
fig|1584.211.peg.1061	LD_615_Assembly_contig_11_38601+258	CDS	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent		1a932a2b08072895b60d804ab5b03da8
fig|1584.211.peg.1062	LD_615_Assembly_contig_11_39697-693	CDS	Phosphoglycerate mutase (EC 5.4.2.11)		627faf892f13a427eb6d82ead66a0c14
fig|1584.211.peg.1063	LD_615_Assembly_contig_11_39857+423	CDS	sensory box protein		acda2f6b692903e53de233f7522c43c8
fig|1584.211.peg.1064	LD_615_Assembly_contig_11_40363+828	CDS	FIG00746537: hypothetical protein		4f79d48af1eba5e6d6edafe8f9525ce4
fig|1584.211.peg.1065	LD_615_Assembly_contig_11_41212+783	CDS	FIG00742295: hypothetical protein		87014872b081eccd7ecf8f6b946c5b49
fig|1584.211.peg.1066	LD_615_Assembly_contig_11_42006+270	CDS	NAD-dependent oxidoreductase		afc92adf6689fb4673a99c11f80650c0
fig|1584.211.peg.1067	LD_615_Assembly_contig_12_1+606	CDS	Two-component response regulator SA14-24		8071b19d7149e3a7cab9652ee9a5f655
fig|1584.211.peg.1068	LD_615_Assembly_contig_12_653+1851	CDS	Two-component sensor kinase SA14-24		877e899d4ecd59d2ab6df2a6bd4b1fe4
fig|1584.211.peg.1069	LD_615_Assembly_contig_12_2493+1329	CDS	Two-component system YycFG regulatory protein YycH		07c9fcef25bfb3b403e7f457e2f8f1a1
fig|1584.211.peg.1070	LD_615_Assembly_contig_12_3811+822	CDS	Distant homolog of hypothetical protein SA_21		4030f6f06c690c54d455c29c8c92f702
fig|1584.211.peg.1071	LD_615_Assembly_contig_12_4639+798	CDS	Zn-dependent hydrolase YycJ/WalJ, required for cell wall metabolism and coordination of cell division with DNA replication		0d9b7bd40a46d1733aa10e2edc434f88
fig|1584.211.peg.1072	LD_615_Assembly_contig_12_5523+1221	CDS	Serine protease, DegP/HtrA, do-like (EC 3.4.21.-)		31ec7b1240083c4294fda87b10ca7fbb
fig|1584.211.peg.1073	LD_615_Assembly_contig_12_7257+480	CDS	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)		477fe451bc412d9944bc7d7dd34c05c7
fig|1584.211.peg.1074	LD_615_Assembly_contig_12_8390-654	CDS	Transmembrane component YkoC of energizing module of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine		bff251aee7a0071cc7828ec86dc0d130
fig|1584.211.peg.1075	LD_615_Assembly_contig_12_9757-1353	CDS	Duplicated ATPase component YkoD of energizing module of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine		c77fb6706c851c56b6301ef116453421
fig|1584.211.peg.1076	LD_615_Assembly_contig_12_10295-558	CDS	Substrate-specific component YkoE of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine		34d357c230eb5d5e023a0f9478f41144
fig|1584.211.peg.1077	LD_615_Assembly_contig_12_10533+930	CDS	hypothetical protein		85fb6de996be897fe0f246fd4ccd0342
fig|1584.211.peg.1078	LD_615_Assembly_contig_12_12390-891	CDS	Heat shock protein HtpX		7915b0552aa777f94dbe6006dd6b1653
fig|1584.211.peg.1079	LD_615_Assembly_contig_12_12956-558	CDS	LemA protein		919252bf161004d7c378f6a999de915b
fig|1584.211.peg.1080	LD_615_Assembly_contig_12_14178-1107	CDS	Inner membrane protein YbiR, putative anion permease		5fc6804ce65003e10f6cdb2a463ffd75
fig|1584.211.peg.1081	LD_615_Assembly_contig_12_14355+411	CDS	hypothetical protein		ee2cfe071ae3ef7b01a2e06985218c74
fig|1584.211.peg.1082	LD_615_Assembly_contig_12_14844+141	CDS	FIG00742546: hypothetical protein		a4d549a0f5ed2193b1a61a48fe077666
fig|1584.211.peg.1083	LD_615_Assembly_contig_12_15157+861	CDS	FIG00743097: hypothetical protein		07a23ba1fa3b1aa97be6e825fa4716eb
fig|1584.211.peg.1084	LD_615_Assembly_contig_12_16014+147	CDS	FIG00749722: hypothetical protein		69b031f1ed581c584c5ae70d782d0456
fig|1584.211.peg.1085	LD_615_Assembly_contig_12_16150+531	CDS	contains glycosyl transferase family 2 region		41bc3ce44e49fbcf33b84b6bd42d5594
fig|1584.211.peg.1086	LD_615_Assembly_contig_12_16655+777	CDS	Glycosyl transferase, group 2 family		0d9cc2e471aa2964ddb970d7f605ff0e
fig|1584.211.peg.1087	LD_615_Assembly_contig_12_17441+1119	CDS	hypothetical protein		12021cca7f99d66d17ab92f8889e8920
fig|1584.211.peg.1088	LD_615_Assembly_contig_12_18674+645	CDS	Nucleotidase YfbR, HD superfamily		74a61b220fa73d581202a9643a1ccc26
fig|1584.211.peg.1089	LD_615_Assembly_contig_12_19320+930	CDS	hypothetical protein		587e7be3039702ec6a9b6f23c8d684c7
fig|1584.211.peg.1090	LD_615_Assembly_contig_12_21051-759	CDS	ABC transporter, ATP-binding protein (cluster 3, basic aa/glutamine/opines)		b131cf4f7ac138b18d525bd2fde6b067
fig|1584.211.peg.1091	LD_615_Assembly_contig_12_22654-1614	CDS	ABC transporter, substrate-binding protein (cluster 3, basic aa/glutamine/opines) / ABC transporter, permease protein (cluster 3, basic aa/glutamine/opines)		bf83d40509bc993c1b9acd24009d5f5c
fig|1584.211.peg.1092	LD_615_Assembly_contig_12_23617-627	CDS	DNA-3-methyladenine glycosylase II (EC 3.2.2.21)		888e3181280dca29355158bdea45bcb1
fig|1584.211.peg.1093	LD_615_Assembly_contig_12_23692+363	CDS	DUF488 family protein SAV0238		9e221034437ae216f7495dc6601175f3
fig|1584.211.peg.1094	LD_615_Assembly_contig_12_24833-783	CDS	Uncharacterized membrane protein YceF		6d2954880485f9428f3b706d7a8cb550
fig|1584.211.peg.1095	LD_615_Assembly_contig_12_25350-531	CDS	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)		e634f258d64337acf2eca5e4d68a2df6
fig|1584.211.peg.1096	LD_615_Assembly_contig_12_26179-714	CDS	NAD-dependent protein deacetylase of SIR2 family		7cedb5a2f5ddd094797d64ddcfe0cc16
fig|1584.211.peg.1097	LD_615_Assembly_contig_12_26303+477	CDS	hypothetical protein		a18c9ab0998a5c04db84da61b58abe3c
fig|1584.211.peg.1098	LD_615_Assembly_contig_12_28251-1392	CDS	Cardiolipin synthase, bacterial type ClsA		135181250b271b315cb14a66d25eb625
fig|1584.211.peg.1099	LD_615_Assembly_contig_12_29042-708	CDS	Putative membrane protease YugP		2d819e2d5484d0ae6b3ea77a00dad21f
fig|1584.211.peg.1100	LD_615_Assembly_contig_12_29989-924	CDS	Cell surface hydrolase		d0c58693ee4510faa353c1dd70ed26db
fig|1584.211.peg.1101	LD_615_Assembly_contig_12_30073+756	CDS	Caulimovirus viroplasmin / Ribonuclease HI (EC 3.1.26.4)		467612e676ee8ec710e19854cd1581b3
fig|1584.211.peg.1102	LD_615_Assembly_contig_12_31956-969	CDS	Extracellular protein		aa167f95fa4863c4c0839a9c220f1fe0
fig|1584.211.peg.1103	LD_615_Assembly_contig_12_32084+831	CDS	Glycosyltransferase		9d0f2dfbfa9d116ef069de149dee86c7
fig|1584.211.peg.1104	LD_615_Assembly_contig_12_32939+663	CDS	Hydrolase, alpha/beta fold family		543bf35a5e371ae5e8c040410023daa0
fig|1584.211.peg.1105	LD_615_Assembly_contig_12_33690+363	CDS	FIG00746765: hypothetical protein		f988297cd4dcfa4d81203031b3b69d90
fig|1584.211.peg.1106	LD_615_Assembly_contig_12_34136+990	CDS	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)		413dda89cd5eff0127f41e5262a12c08
fig|1584.211.peg.1107	LD_615_Assembly_contig_12_35286+1206	CDS	FIG00743325: hypothetical protein		be9bccb00d1e5c40df3d6ddaea0a36ee
fig|1584.211.peg.1108	LD_615_Assembly_contig_12_36624+1350	CDS	D-serine/D-alanine/glycine transporter		0356d5344ea7a958eb011e2b8ab5a705
fig|1584.211.peg.1109	LD_615_Assembly_contig_12_38147+660	CDS	Transcriptional regulator, TetR family		13d0bbc828884cf76d3935ac20708cd4
fig|1584.211.peg.1110	LD_615_Assembly_contig_12_38827+840	CDS	hypothetical protein		7d76f445df5406b4343345814cf0598a
fig|1584.211.peg.1111	LD_615_Assembly_contig_12_41376-1383	CDS	hypothetical protein		f735851e7cfb280a64a2736fa08ac23e
fig|1584.211.peg.1112	LD_615_Assembly_contig_13_2+291	CDS	FIG00750328: hypothetical protein		77f5763ad8156b05a64b35d1d528708e
fig|1584.211.peg.1113	LD_615_Assembly_contig_13_402+1374	CDS	Voltage-gated chloride channel family protein		6891886c5e855fdfeda544826481a935
fig|1584.211.peg.1114	LD_615_Assembly_contig_13_2482-624	CDS	FIG00746226: hypothetical protein		1f8b8d931c57b4b3707ab67b9f9844dc
fig|1584.211.peg.1115	LD_615_Assembly_contig_13_3590-888	CDS	FIG00748731: hypothetical protein		a5a88e55dc2399329ef6083c10c64a77
fig|1584.211.peg.1116	LD_615_Assembly_contig_13_5024-1431	CDS	FIG00749594: hypothetical protein		f754a35094c717b073a925f790ba6d4d
fig|1584.211.peg.1117	LD_615_Assembly_contig_13_6556-1545	CDS	hypothetical protein		fdd8da3aa4f192809d747738b985375d
fig|1584.211.peg.1118	LD_615_Assembly_contig_13_7968-1047	CDS	N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)		cc18c3dc860c867eaebf6929b13030b2
fig|1584.211.peg.1119	LD_615_Assembly_contig_13_8477-513	CDS	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)		0619f55369b1b5a9ebff46875ccba73d
fig|1584.211.peg.1120	LD_615_Assembly_contig_13_9231-726	CDS	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB		2aecdbedbd51959cc35c3daef3dd7b16
fig|1584.211.peg.1121	LD_615_Assembly_contig_13_9777-516	CDS	Substrate-specific component FolT of folate ECF transporter		1e09098027d5dfae2187916e54653aff
fig|1584.211.peg.1122	LD_615_Assembly_contig_13_10562-735	CDS	Acyl-ACP thioesterase		d280339f50ce0d3226ba77142a25584d
fig|1584.211.peg.1123	LD_615_Assembly_contig_13_11437-858	CDS	16S rRNA (cytidine(1402)-2'-O)-methyltransferase (EC 2.1.1.198)		aa860b76924f137b3f2d532ef4291d5f
fig|1584.211.peg.1124	LD_615_Assembly_contig_13_11785-345	CDS	DNA replication intiation control protein YabA		45c79f062aa1c64234f60c10ae0a69e1
fig|1584.211.peg.1125	LD_615_Assembly_contig_13_12653-858	CDS	DNA polymerase III delta prime subunit (EC 2.7.7.7)		1d4600f7cc92fe739b919c5fd976a2bb
fig|1584.211.peg.1126	LD_615_Assembly_contig_13_12979-327	CDS	protein from nitrogen regulatory protein P-II (GLNB) family, ortholog YAAQ B. subtilis		49ba315bbb6b4078e1021d26fb7d0b63
fig|1584.211.peg.1127	LD_615_Assembly_contig_13_13634-642	CDS	Thymidylate kinase (EC 2.7.4.9)		6ae33d0d9f02b607f8463016b55c1714
fig|1584.211.peg.1128	LD_615_Assembly_contig_13_13978-237	CDS	FIG015094: hypothetical protein		c635df86153ecbf5c58988c84e11bd8c
fig|1584.211.peg.1129	LD_615_Assembly_contig_13_14574-600	CDS	Recombination protein RecR		be2cba0dedfc78c8eaeb666946640aa2
fig|1584.211.peg.1130	LD_615_Assembly_contig_13_14906-330	CDS	Nucleoid-associated protein YaaK		456e088c19e0d2d49553f18984208ebb
fig|1584.211.peg.1131	LD_615_Assembly_contig_13_16727-1809	CDS	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)		afb4d1d6919b161b46f62de044436ddf
fig|1584.211.peg.1132	LD_615_Assembly_contig_13_17356-453	CDS	tRNA-specific adenosine-34 deaminase (EC 3.5.4.33)		141bc30d59d92aca01ced9a6e1123828
fig|1584.211.peg.1133	LD_615_Assembly_contig_13_17731-183	CDS	FIG00745072: hypothetical protein		e83c1a7875576650d2aad3a0d9d44e24
fig|1584.211.peg.1134	LD_615_Assembly_contig_13_18419-612	CDS	16S rRNA (guanine(1207)-N(2))-methyltransferase (EC 2.1.1.172)		23c09c2b6f50af4b073b2529b1063d2b
fig|1584.211.peg.1135	LD_615_Assembly_contig_13_18525+225	CDS	FIG00745184: hypothetical protein		7ffe13eb4d0c55af4a6a85d76d3e2680
fig|1584.211.peg.1136	LD_615_Assembly_contig_13_19668-879	CDS	hypothetical protein		99c8324a82378147799efa85500f07a5
fig|1584.211.peg.1137	LD_615_Assembly_contig_13_20060-363	CDS	LSU ribosomal protein L7p/L12p (P1/P2)		7c4d85f039a96514e25570bc374c1ec3
fig|1584.211.peg.1138	LD_615_Assembly_contig_13_20676-573	CDS	LSU ribosomal protein L10p (P0)		24de9557f8fcf81e476d6abd002d3f62
fig|1584.211.peg.1139	LD_615_Assembly_contig_13_21595-792	CDS	ABC transporter, substrate-binding protein (cluster 3, basic aa/glutamine/opines)		fc08b58f1f641aad3a77310d367caed9
fig|1584.211.peg.1140	LD_615_Assembly_contig_13_22239-648	CDS	ABC transporter, ATP-binding protein (cluster 3, basic aa/glutamine/opines)		342d392f7e5b9477e39ba68ee92d0f92
fig|1584.211.peg.1141	LD_615_Assembly_contig_13_22870-645	CDS	ABC transporter, permease protein (cluster 3, basic aa/glutamine/opines)		3775b755e0f331ada27771b8688589f0
fig|1584.211.peg.1142	LD_615_Assembly_contig_13_23693-693	CDS	LSU ribosomal protein L1p (L10Ae)		0064304c93a0c958275805004122e6c7
fig|1584.211.peg.1143	LD_615_Assembly_contig_13_24216-426	CDS	LSU ribosomal protein L11p (L12e)		d1fbd0a293f62e76c79d507c2d57bb3b
fig|1584.211.peg.1144	LD_615_Assembly_contig_13_24898-552	CDS	Transcription antitermination protein NusG		796365dabf637e487d09ee4d14c71d22
fig|1584.211.peg.1145	LD_615_Assembly_contig_13_25163-171	CDS	Preprotein translocase subunit SecE (TC 3.A.5.1.1)		94b98b5303de8082fc39a159ab7d3d34
fig|1584.211.peg.1146	LD_615_Assembly_contig_13_25320-150	CDS	LSU ribosomal protein L33p @ LSU ribosomal protein L33p, zinc-dependent		3917598ab9d47af7164fdffd46051adf
fig|1584.211.peg.1147	LD_615_Assembly_contig_13_25744+1017	CDS	Geranylgeranyl diphosphate synthase (EC 2.5.1.29)		a246da7f68410abab9b5e391e9780c15
fig|1584.211.peg.1148	LD_615_Assembly_contig_13_26857+1248	CDS	hypothetical protein		130a4dacdd77cb890b58197f4b4e305e
fig|1584.211.peg.1149	LD_615_Assembly_contig_13_28203+1455	CDS	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)		ec196fc048cf3620ebf82e8d1efe6e4b
fig|1584.211.peg.1150	LD_615_Assembly_contig_13_29836+126	CDS	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)		d6977fec6e565f0208ddda99b9c30640
fig|1584.211.peg.1151	LD_615_Assembly_contig_13_30060+1137	CDS	Glycerate kinase (EC 2.7.1.31)		8da7d91485755f0c91d7352d7c9b113f
fig|1584.211.peg.1152	LD_615_Assembly_contig_13_32752-1509	CDS	Gluconokinase (EC 2.7.1.12)		6a97e715b5c25e1ff1bf0229af8008d8
fig|1584.211.peg.1153	LD_615_Assembly_contig_13_33094-219	CDS	hypothetical protein		a0bf4495004861a6c20cf9ac6fe17b53
fig|1584.211.peg.1154	LD_615_Assembly_contig_13_33719-558	CDS	DNA-directed RNA polymerase specialized sigma subunit, sigma24-like		f157f47ac5a9b88adb6b8436eeb64c2d
fig|1584.211.peg.1155	LD_615_Assembly_contig_13_35291-1428	CDS	6-phospho-beta-glucosidase (EC 3.2.1.86)		78fa171855eb960a05d8d30dabc0e3ef
fig|1584.211.peg.1156	LD_615_Assembly_contig_13_37005-1704	CDS	PTS system, lactose-specific IIB component (EC 2.7.1.207) / PTS system, lactose-specific IIC component		b2bba2f117d6685784893801c6ddb6d6
fig|1584.211.peg.1157	LD_615_Assembly_contig_13_37383-360	CDS	PTS system, lactose-specific IIA component (EC 2.7.1.207)		14856aa3df98d461070a5f7e66187c0e
fig|1584.211.peg.1158	LD_615_Assembly_contig_13_38256-864	CDS	hypothetical protein		948f0b5804daa54d4af42b84c714ae90
fig|1584.211.peg.1159	LD_615_Assembly_contig_13_39192-756	CDS	23S rRNA (guanosine(2251)-2'-O)-methyltransferase (EC 2.1.1.185)		e56e6390c48bd0858b7a6e182ade4f3a
fig|1584.211.peg.1160	LD_615_Assembly_contig_13_39622-444	CDS	Mini-ribonuclease III		43111e445d91145610a607ad6aec4877
fig|1584.211.peg.1161	LD_615_Assembly_contig_13_41027-1413	CDS	Cysteinyl-tRNA synthetase (EC 6.1.1.16)		e93c3673a28226ea3144dd8a3a72cdc2
fig|1584.211.peg.1162	LD_615_Assembly_contig_14_792-720	CDS	16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)		a7abc7d13d56654d2fe24962f40c1a02
fig|1584.211.peg.1163	LD_615_Assembly_contig_14_991+537	CDS	FIG00743588: hypothetical protein		9eec0dccddc0bc711625149d28538e0b
fig|1584.211.peg.1164	LD_615_Assembly_contig_14_2494-927	CDS	FAD:protein FMN transferase (EC 2.7.1.180)		2b09453045d3b63294639de173c2e8d3
fig|1584.211.peg.1165	LD_615_Assembly_contig_14_3294-804	CDS	Protein tyrosine phosphatase (EC 3.1.3.48)		178d9ba20e5afb6fff3e7dccf2563d39
fig|1584.211.peg.1166	LD_615_Assembly_contig_14_4345-1041	CDS	Outer surface protein of unknown function, cellobiose operon		b32b6117bd37853100ada7e2ec57d0ed
fig|1584.211.peg.1167	LD_615_Assembly_contig_14_5029-555	CDS	flavoprotein subunit related to the succinate dehydrogenases and fumarate reductases		6c9ec2e653a0613a447314de19fd1a0a
fig|1584.211.peg.1168	LD_615_Assembly_contig_14_5583-543	CDS	flavoprotein subunit related to the succinate dehydrogenases and fumarate reductases		db3de613c97ece72333aaf0dcda9aacb
fig|1584.211.peg.1169	LD_615_Assembly_contig_14_6342-624	CDS	Transcriptional regulator, AcrR family		59b57bccd0af1ab6976d02f5ca670508
fig|1584.211.peg.1170	LD_615_Assembly_contig_14_6728-243	CDS	FIG00742308: hypothetical protein		9d130e9f206a276c65b2fd9b4f51d031
fig|1584.211.peg.1171	LD_615_Assembly_contig_14_6811+1413	CDS	Dipeptidase		fecf9d42df5961222a4ca0132cf45457
fig|1584.211.peg.1172	LD_615_Assembly_contig_14_9752-1479	CDS	6-phospho-beta-glucosidase (EC 3.2.1.86)		d9dba6df8901fa80db7c0e95207bdb60
fig|1584.211.peg.1173	LD_615_Assembly_contig_14_11638-1875	CDS	PTS system, beta-glucoside-specific IIB component / PTS system, beta-glucoside-specific IIC component / PTS system, beta-glucoside-specific IIA component		d761fefb758ecfc5db489a5e6d627e06
fig|1584.211.peg.1174	LD_615_Assembly_contig_14_12483-849	CDS	Transcription antiterminator		24ebee439dd28f8f4eb7060662047285
fig|1584.211.peg.1175	LD_615_Assembly_contig_14_13309-678	CDS	ABC transporter, ATP-binding protein		04fd410a4a07db197d52b19e96b207e7
fig|1584.211.peg.1176	LD_615_Assembly_contig_14_14379-1053	CDS	ABC transporter, permease protein		38a7b7b1c8b5c34215c2d8a15ffa6a22
fig|1584.211.peg.1177	LD_615_Assembly_contig_14_14907-522	CDS	Transcriptional regulator, AcrR family		1aa8a3a0ae2f521e4800210f3a111f7f
fig|1584.211.peg.1178	LD_615_Assembly_contig_14_15627-600	CDS	Hypothetical, related to broad specificity phosphatases COG0406		112ee6a09fd7e18b3ad214ebc3386117
fig|1584.211.peg.1179	LD_615_Assembly_contig_14_16263-627	CDS	Phosphoglycerate mutase family		177c6d360d40dd9220c9b77d3e6825fd
fig|1584.211.peg.1180	LD_615_Assembly_contig_14_16384+750	CDS	hypothetical protein		db8a77fdf5534807a9532f47c1354353
fig|1584.211.peg.1181	LD_615_Assembly_contig_14_17776-603	CDS	Integral membrane protein		4c112d5d7fd68804284e66271b890bc1
fig|1584.211.peg.1182	LD_615_Assembly_contig_14_18589-759	CDS	UPF0246 protein YaaA		7d8757cc9acbba0d90ff174cbe633d48
fig|1584.211.peg.1183	LD_615_Assembly_contig_14_18938-360	CDS	FIG00743746: hypothetical protein		ded09cbe7d27b66f3ab9b017868a5c50
fig|1584.211.peg.1184	LD_615_Assembly_contig_14_19052+690	CDS	FIG00744604: hypothetical protein		86d5dcf7e799ba7a12d4be6e4b460424
fig|1584.211.peg.1185	LD_615_Assembly_contig_14_20696-900	CDS	Hypothetical protein TEPIRE1_21570		23343d55280666b43895416f7f8a65ca
fig|1584.211.peg.1186	LD_615_Assembly_contig_14_22566-1776	CDS	membrane-anchoring domain / Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)		ed4bd5f6df6b3d38b2488839af23bfd0
fig|1584.211.peg.1187	LD_615_Assembly_contig_14_23411-762	CDS	Beta-lactamase class A		29e58731fe614ec16476488bb06a1a60
fig|1584.211.peg.1188	LD_615_Assembly_contig_14_24471-852	CDS	Sialic acid utilization regulator, RpiR family		3cea90122e233b6baa179072462381de
fig|1584.211.peg.1189	LD_615_Assembly_contig_14_25390-870	CDS	Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)		771090ada5d85823e366a36c300e19f6
