feature_id	location	type	function	aliases	protein_md5
fig|573.45275.peg.3328	KP_441_Genome_Assembly_contig_28_36420-2673	CDS	Aconitate hydratase (EC 4.2.1.3)		1ea0fd7095ca69fc2fb07998dacc0be3
fig|573.45275.peg.3329	KP_441_Genome_Assembly_contig_28_36976-168	CDS	hypothetical protein		583229f4549cb58b46630652b75faa0b
fig|573.45275.peg.3330	KP_441_Genome_Assembly_contig_28_38196-975	CDS	Cys regulon transcriptional activator CysB		df31a9a470a44f110cb1ce3e4e139915
fig|573.45275.peg.3331	KP_441_Genome_Assembly_contig_28_41139-2598	CDS	DNA topoisomerase I (EC 5.99.1.2)		d0cbbfdea87f56b2bbc4eb3b7ed3b4ba
fig|573.45275.peg.3332	KP_441_Genome_Assembly_contig_28_41415-177	CDS	hypothetical protein		86230d273859d3c33e1493663e09cf59
fig|573.45275.peg.3333	KP_441_Genome_Assembly_contig_28_41546+252	CDS	Protein YciN		18ec5959ba3083cbace474b60b2a204f
fig|573.45275.peg.3334	KP_441_Genome_Assembly_contig_28_42927-1083	CDS	Possible protease sohB (EC 3.4.21.-)		c4beb5ca28803ec24cb2967e4f92dab8
fig|573.45275.peg.3335	KP_441_Genome_Assembly_contig_28_42957+126	CDS	hypothetical protein		19200a85812a625ffc291d4e31928df6
fig|573.45275.peg.3336	KP_441_Genome_Assembly_contig_28_43107+801	CDS	Putative oxidoreductase		61b36df6c61bc17b9e28e833874f7b7c
fig|573.45275.peg.3337	KP_441_Genome_Assembly_contig_28_43904+591	CDS	Cob(I)alamin adenosyltransferase (EC 2.5.1.17)		74352f61896068408b79bc9a26cdebed
fig|573.45275.peg.3338	KP_441_Genome_Assembly_contig_28_45457-903	CDS	LSU rRNA pseudouridine(2605) synthase (EC 5.4.99.22)		f4c2d591ebe798a2463adcabed3fd1ae
fig|573.45275.peg.3339	KP_441_Genome_Assembly_contig_28_46634-897	CDS	Transcriptional regulator, LysR family		bba49573cbc3f12fbb7cc0dddd3c6615
fig|573.45275.peg.3340	KP_441_Genome_Assembly_contig_28_46746+909	CDS	Putative transporter		886254cd782f51a4eac68e29f4c65010
fig|573.45275.peg.3341	KP_441_Genome_Assembly_contig_28_48296-621	CDS	YciO protein, TsaC/YrdC paralog		2b28b827fe2905534a72b9c6c762b8b8
fig|573.45275.peg.3342	KP_441_Genome_Assembly_contig_28_49176-864	CDS	FIG00031715: Predicted metal-dependent phosphoesterases (PHP family)		fca5230c90e486eb926397acf6d41b1c
fig|573.45275.peg.3343	KP_441_Genome_Assembly_contig_28_49465+1563	CDS	Anthranilate synthase, aminase component (EC 4.1.3.27)		73858063cdd311e29ca501515c81583a
fig|573.45275.peg.3344	KP_441_Genome_Assembly_contig_28_51027+1596	CDS	Anthranilate synthase, amidotransferase component (EC 4.1.3.27) / Anthranilate phosphoribosyltransferase (EC 2.4.2.18)		fbf1fd02ecfdd8da2604ae8642a408d9
fig|573.45275.peg.3345	KP_441_Genome_Assembly_contig_28_52626+1359	CDS	Indole-3-glycerol phosphate synthase (EC 4.1.1.48) / Phosphoribosylanthranilate isomerase (EC 5.3.1.24)		fd9f8f83d76eeb5394ef55e8d21f87d4
fig|573.45275.peg.3346	KP_441_Genome_Assembly_contig_28_53994+1194	CDS	Tryptophan synthase beta chain (EC 4.2.1.20)		642891669b255b4b867f933c89e186ad
fig|573.45275.peg.3347	KP_441_Genome_Assembly_contig_28_55187+810	CDS	Tryptophan synthase alpha chain (EC 4.2.1.20)		eb1452150c38f2ece6920fb98f3adbc1
fig|573.45275.peg.3348	KP_441_Genome_Assembly_contig_28_57474-1260	CDS	D-glycerate 2-kinase (EC 2.7.1.165)		37a7c4d40ebb83953ba7fb1e20ea08af
fig|573.45275.peg.3349	KP_441_Genome_Assembly_contig_28_58565-1089	CDS	D-malate dehydrogenase [decarboxylating] (EC 1.1.1.83)		57742268db1a4bce3258b4adcf8a29ce
fig|573.45275.peg.3350	KP_441_Genome_Assembly_contig_28_59890-1311	CDS	Uncharacterized MFS-type transporter		6b3774cd37ce7b263171e522f1693684
fig|573.45275.peg.3351	KP_441_Genome_Assembly_contig_28_60019+909	CDS	Transcriptional regulator, LysR family		25ac1b6e83883ddf98a7d8812123a198
fig|573.45275.peg.3352	KP_441_Genome_Assembly_contig_28_61427-459	CDS	Transcriptional regulator, MarR family		f9153c9083cff7452690cdb0acffbeb9
fig|573.45275.peg.3353	KP_441_Genome_Assembly_contig_28_61502+948	CDS	Alcohol dehydrogenase, zinc-binding		bef517024ec126e75fe943a9d6f0a044
fig|573.45275.peg.3354	KP_441_Genome_Assembly_contig_28_62698-141	CDS	hypothetical protein		70996fe701a1a7d073a72bd14fd42d83
fig|573.45275.peg.3355	KP_441_Genome_Assembly_contig_28_62877+708	CDS	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)		17f8eaa1e975025f6cd658755b94aec4
fig|573.45275.peg.3356	KP_441_Genome_Assembly_contig_28_63894+2286	CDS	Ferrichrome-iron receptor		f66a9eff03713fb3a910aba7a8c1cc78
fig|573.45275.peg.3357	KP_441_Genome_Assembly_contig_28_66228+678	CDS	PKHD-type hydroxylase YbiX		8c8de604fbc4dee85610f59f761f3255
fig|573.45275.peg.3358	KP_441_Genome_Assembly_contig_28_67112-123	CDS	Outer membrane protein W precursor		07f15cfe37c0d32f18f05d00b4864ffc
fig|573.45275.peg.3359	KP_441_Genome_Assembly_contig_28_67494-210	CDS	tail fibers protein		5cde09c1594d324f7e391382c6d43268
fig|573.45275.peg.3360	KP_441_Genome_Assembly_contig_28_67557+696	CDS	Phage integrase		8008413ca792f02fa93c056f423994f5
fig|573.45275.peg.3361	KP_441_Genome_Assembly_contig_29_443-441	CDS	Outer membrane porin KPN_04057/KPN_04724		96ee5fe4ce3f0d822f8c32d9b743e50e
fig|573.45275.peg.3362	KP_441_Genome_Assembly_contig_29_2034-1320	CDS	Xylose isomerase (EC 5.3.1.5)		26d5d90ae18603a5c4c7216c834b8d3f
fig|573.45275.peg.3363	KP_441_Genome_Assembly_contig_29_2446+1455	CDS	Xyloside transporter XynT		bfef21b950355cc55b973afe6722c99e
fig|573.45275.peg.3364	KP_441_Genome_Assembly_contig_29_3959+1680	CDS	Xylan 1,4-beta-xylosidase (EC 3.2.1.37)		06d456b27a6a035e4aa907ddc5ff9b0d
fig|573.45275.peg.3365	KP_441_Genome_Assembly_contig_29_6359-639	CDS	ORF25		690ad1292331d6c89d5ab3f76a59b9de
fig|573.45275.peg.3366	KP_441_Genome_Assembly_contig_29_6481+159	CDS	hypothetical protein		9bf42a92969688af15e9aa657636df41
fig|573.45275.peg.3367	KP_441_Genome_Assembly_contig_29_6660+159	CDS	Mobile element protein		649292b7b5261964f908dc5d8736312a
fig|573.45275.peg.3368	KP_441_Genome_Assembly_contig_29_6900+243	CDS	Mobile element protein		b52d6b1e1a8c645741f169ea43369d80
fig|573.45275.peg.3369	KP_441_Genome_Assembly_contig_29_8218-810	CDS	Exopolysaccharide biosynthesis protein-like protein		7f3831de4e08ed8ccef5b30fe452641f
fig|573.45275.peg.3370	KP_441_Genome_Assembly_contig_29_8316+2223	CDS	Putative glycosyltransferase		bf0d8deed30f3512a24bf2381c1f15ed
fig|573.45275.peg.3371	KP_441_Genome_Assembly_contig_29_11037-348	CDS	Transposase		d7c65aac03beac6958d09aba31d15de6
fig|573.45275.peg.3372	KP_441_Genome_Assembly_contig_29_11232-177	CDS	Transposase		df084426fdf066be0341c52412686082
fig|573.45275.peg.3373	KP_441_Genome_Assembly_contig_29_11778-267	CDS	Transposase, IS3/IS911 family		e3cc219b586fc3c80b3efaf1b5728c56
fig|573.45275.peg.3374	KP_441_Genome_Assembly_contig_29_11889+114	CDS	hypothetical protein		dfb901882b728dd509334b4ceabd9663
fig|573.45275.peg.3375	KP_441_Genome_Assembly_contig_29_12307-123	CDS	hypothetical protein		e5b6a96354db2b9f06931aeafc2cc1ca
fig|573.45275.peg.3376	KP_441_Genome_Assembly_contig_29_12432+1128	CDS	hypothetical protein		1afda9c5e6f9f3702172688dd4103aa7
fig|573.45275.peg.3377	KP_441_Genome_Assembly_contig_29_13579+234	CDS	hypothetical protein		73b550bc054897abd4dacceab8edc88d
fig|573.45275.peg.3378	KP_441_Genome_Assembly_contig_29_13992+1224	CDS	Coupling protein VirD4, ATPase required for T-DNA transfer		a7046fb5b4fcaeb89905ccd946c5bce2
fig|573.45275.peg.3379	KP_441_Genome_Assembly_contig_29_15178+267	CDS	hypothetical protein		931a87495bc5b7bbff905764a7b593ad
fig|573.45275.peg.3380	KP_441_Genome_Assembly_contig_29_15444+555	CDS	putative membrane protein		cc3d003f9e215748b494484a61c1a7e1
fig|573.45275.peg.3381	KP_441_Genome_Assembly_contig_29_16129+885	CDS	hypothetical protein		895a2fcc67f241fceae71c6bee1822b0
fig|573.45275.peg.3382	KP_441_Genome_Assembly_contig_29_18241-630	CDS	Mobile element protein		1e0089be18ae0507eb41ccb2314d80d1
fig|573.45275.peg.3383	KP_441_Genome_Assembly_contig_29_18543-282	CDS	Transposase, IS3/IS911 family		6c45b69bbe74d88602cb3ffbe8ce7948
fig|573.45275.peg.3384	KP_441_Genome_Assembly_contig_29_19034+1893	CDS	hypothetical protein		905229e5ab7e05eb78f13c6893aab001
fig|573.45275.peg.3385	KP_441_Genome_Assembly_contig_29_22685-1236	CDS	hypothetical protein		72cb7a8d32f2ae9ef5c75ccc18f7cc3f
fig|573.45275.peg.3386	KP_441_Genome_Assembly_contig_29_23532-402	CDS	hypothetical protein		9a4199282a6827c876e517f6237eea35
fig|573.45275.peg.3387	KP_441_Genome_Assembly_contig_29_24413-885	CDS	hypothetical protein		d58955b49541e7dc8bbb0385fc149f69
fig|573.45275.peg.3388	KP_441_Genome_Assembly_contig_29_24818-342	CDS	YkfI toxin protein		d7d383aa473471ff266f42039ec9b648
fig|573.45275.peg.3389	KP_441_Genome_Assembly_contig_29_25168-327	CDS	YfjZ protein (antitoxin to YpjF)		2f1e27f39d693f2788cc050a7eaa96aa
fig|573.45275.peg.3390	KP_441_Genome_Assembly_contig_29_25658-477	CDS	UPF0758 family protein		9f98c0dd415a98a7cd9c1f193953abe8
fig|573.45275.peg.3391	KP_441_Genome_Assembly_contig_29_26114-447	CDS	Antirestriction protein klcA		f60bc74159948db338fdeed7a2074536
fig|573.45275.peg.3392	KP_441_Genome_Assembly_contig_29_27015-690	CDS	hypothetical protein		3b496c2c650a842cd9f2fbdaa591670f
fig|573.45275.peg.3393	KP_441_Genome_Assembly_contig_29_28470-891	CDS	GTP-binding protein		31ca366d1a31f4c9f24c2700509f5cef
fig|573.45275.peg.3394	KP_441_Genome_Assembly_contig_29_29641-1089	CDS	hypothetical protein		73c448fbb9d2492fba7aaedb80d79067
fig|573.45275.peg.3395	KP_441_Genome_Assembly_contig_29_30011+243	CDS	hypothetical protein		76285bd90e3fe28a946b8a4b5d78f4ec
fig|573.45275.peg.3396	KP_441_Genome_Assembly_contig_29_30668-114	CDS	hypothetical protein		5e36d25c525df9fde1c0e579ee078985
fig|573.45275.peg.3397	KP_441_Genome_Assembly_contig_29_30755+402	CDS	hypothetical protein		afb5d9b31ab8d54c6c0a6c23df83aa61
fig|573.45275.peg.3398	KP_441_Genome_Assembly_contig_29_31413+3414	CDS	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)		90a6bf5c6add65d7cad89e6f59d0491b
fig|573.45275.peg.3399	KP_441_Genome_Assembly_contig_29_34890+1635	CDS	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)		8a19acad2577c2c12c96ab8cd0ec46ce
fig|573.45275.peg.3400	KP_441_Genome_Assembly_contig_29_36521+1173	CDS	Type I restriction-modification system, specificity subunit S		e401ca8e8927d6792e53c401b1c8da52
fig|573.45275.peg.3401	KP_441_Genome_Assembly_contig_29_37706+3282	CDS	hypothetical protein		a3e0beb5b7f054f5516346816c0a53dd
fig|573.45275.peg.3402	KP_441_Genome_Assembly_contig_29_41083+1323	CDS	hypothetical protein		3e69c9ed86b3ce368a13f5acfd037cfb
fig|573.45275.peg.3403	KP_441_Genome_Assembly_contig_29_42918+966	CDS	5'-nucleotidase (EC 3.1.3.5)		9929007422ed9ba7ce482b97fd9192db
fig|573.45275.peg.3404	KP_441_Genome_Assembly_contig_29_44836-876	CDS	hypothetical protein		c72186dafca66edfb1ecf5128b8075b7
fig|573.45275.peg.3405	KP_441_Genome_Assembly_contig_29_46316-1266	CDS	Integrase		f661439250f8db7818be93bdf26bd876
fig|573.45275.rna.41	KP_441_Genome_Assembly_contig_29_46587-85	rna	tRNA-Leu-CAA		
fig|573.45275.peg.3406	KP_441_Genome_Assembly_contig_29_47180+669	CDS	Carbonic anhydrase, beta class (EC 4.2.1.1)		0bba06a0f0ee680952403b67c218bcd7
fig|573.45275.peg.3407	KP_441_Genome_Assembly_contig_29_47845+1470	CDS	Na(+)-dependent bicarbonate transporter BicA		c3dcc08c2df2a8d9efb66982652150a3
fig|573.45275.peg.3408	KP_441_Genome_Assembly_contig_29_49426+1020	CDS	Cinnamyl alcohol dehydrogenase/reductase (EC 1.1.1.195) @ Alcohol dehydrogenase (EC 1.1.1.1)		830c532f6e110a7a5e16dbb27452c54c
fig|573.45275.peg.3409	KP_441_Genome_Assembly_contig_29_50576+885	CDS	N-Acetyl-D-glucosamine ABC transport system, permease protein		f534a450126991956032c99dd233ff98
fig|573.45275.peg.3410	KP_441_Genome_Assembly_contig_29_51450+888	CDS	putative SN-glycerol-3-phosphate transport system permease		47d64ecf5510e4ec78bc2b1ca930ba1f
fig|573.45275.peg.3411	KP_441_Genome_Assembly_contig_29_52348+825	CDS	3',5'-cyclic-nucleotide phosphodiesterase (EC 3.1.4.17)		550ab517ebe216e28b6e2bda6f2e3c5b
fig|573.45275.peg.3412	KP_441_Genome_Assembly_contig_29_53178+1074	CDS	ABC transporter, ATP-binding protein (cluster 1, maltose/g3p/polyamine/iron); ABC transporter, ATP-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)		8596943a0a6dd8948dfad2cee93c084b
fig|573.45275.peg.3413	KP_441_Genome_Assembly_contig_29_54244+1311	CDS	Glycerol-3-phosphate-binding protein		d2ff70ae3571e7b25f8f1daefffa599a
fig|573.45275.peg.3414	KP_441_Genome_Assembly_contig_29_56597-900	CDS	Inosose dehydratase (EC 4.2.1.44)		a11e06e4d62273c530f082b291c542b6
fig|573.45275.peg.3415	KP_441_Genome_Assembly_contig_29_57505-885	CDS	Uncharacterized sugar phosphate isomerase/epimerase STM4436		c5751a6901e182eb92e8b40724358bee
fig|573.45275.peg.3416	KP_441_Genome_Assembly_contig_29_58560-1014	CDS	Myo-inositol 2-dehydrogenase 1 (EC 1.1.1.18)		6eaeb0d82a58ace51606e4365bd01482
fig|573.45275.peg.3417	KP_441_Genome_Assembly_contig_29_60547-1941	CDS	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase (EC 3.7.1.22)		2370af1d74dfdd1dc600e53da2b8a1ce
fig|573.45275.peg.3418	KP_441_Genome_Assembly_contig_29_60632+162	CDS	FIG00732261: hypothetical protein		08aecfd44ccbbef6adc53c64205b8d6d
fig|573.45275.peg.3419	KP_441_Genome_Assembly_contig_29_61053+1914	CDS	5-keto-2-deoxygluconokinase (EC 2.7.1.92) / uncharacterized domain		7893e57ed041ebf97b42aa3bbaf42e42
fig|573.45275.peg.3420	KP_441_Genome_Assembly_contig_29_63118+858	CDS	Predicted transcriptional regulator of the myo-inositol catabolic operon		9406509c4e6c14cd43eec48cf8da6c6a
fig|573.45275.peg.3421	KP_441_Genome_Assembly_contig_30_4153-3549	CDS	hypothetical protein		d10f06ca91fe33e85bfe7a0d01049e10
fig|573.45275.peg.3422	KP_441_Genome_Assembly_contig_30_5849-771	CDS	2,3-butanediol dehydrogenase, S-alcohol forming, (R)-acetoin-specific (EC 1.1.1.4) / Acetoin (diacetyl) reductase (EC 1.1.1.304)		b6d5079368aa92538266c0c16eca3778
fig|573.45275.peg.3423	KP_441_Genome_Assembly_contig_30_7552-1680	CDS	Acetolactate synthase, catabolic (EC 2.2.1.6)		a3e10acb34a28a25d5c1b07c694fe4f3
fig|573.45275.peg.3424	KP_441_Genome_Assembly_contig_30_8341-780	CDS	Alpha-acetolactate decarboxylase (EC 4.1.1.5)		623d6a7dd1d78816b9d971642078030b
fig|573.45275.peg.3425	KP_441_Genome_Assembly_contig_30_8448+873	CDS	LysR family transcriptional regulator STM3121		3d46c457720577836f6105fc3be190f2
fig|573.45275.peg.3426	KP_441_Genome_Assembly_contig_30_10110-771	CDS	3-hydroxybutyrate dehydrogenase (EC 1.1.1.30)		58ae8524c78ad74d37dbd111dd1a6ec3
fig|573.45275.peg.3427	KP_441_Genome_Assembly_contig_30_11525-1392	CDS	D-beta-hydroxybutyrate permease		ca729b6cf95455916adb6d1cc8d7b3b8
fig|573.45275.peg.3428	KP_441_Genome_Assembly_contig_30_12496-924	CDS	3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)		4a29b1c12ee4670788a8f2cfafa1af7b
fig|573.45275.peg.3429	KP_441_Genome_Assembly_contig_30_13689-1182	CDS	3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)		0e4ea9ea471be827f66de9c10197e016
fig|573.45275.peg.3430	KP_441_Genome_Assembly_contig_30_14355-657	CDS	Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit B (EC 2.8.3.5)		ca136de6447b79a8a0a039b6b764729c
fig|573.45275.peg.3431	KP_441_Genome_Assembly_contig_30_15064-708	CDS	Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A (EC 2.8.3.5)		3ed8ec7ef90d48af129826d04f647795
fig|573.45275.peg.3432	KP_441_Genome_Assembly_contig_30_15205+891	CDS	LysR family transcriptional regulator near succinyl-CoA:3-ketoacid-coenzyme A transferase		b87746ac180968fd54d1ca5baebe7e23
fig|573.45275.peg.3433	KP_441_Genome_Assembly_contig_30_16281-141	CDS	hypothetical protein		715b487dfd85f1b79e2fc8add12cd958
fig|573.45275.peg.3434	KP_441_Genome_Assembly_contig_30_16571+909	CDS	VirK		bba6a77f742e40d0ff8b9bbf1bb35540
fig|573.45275.peg.3435	KP_441_Genome_Assembly_contig_30_17950-306	CDS	Transcriptional regulator, HxlR family		452020288ac357b6c5a46805ee351540
fig|573.45275.peg.3436	KP_441_Genome_Assembly_contig_30_19384-1419	CDS	D-2-hydroxyglutarate dehydrogenase (EC 1.1.99.2)		59ea80846545060436908d7076362d08
fig|573.45275.peg.3437	KP_441_Genome_Assembly_contig_30_20229-816	CDS	Hydroxymethylpyrimidine ABC transporter, transmembrane component		518a311e15dcd282049076550cf87d5e
fig|573.45275.peg.3438	KP_441_Genome_Assembly_contig_30_21061-831	CDS	Hydroxymethylpyrimidine ABC transporter, ATP-binding protein		536df14e9b9b5d49038faedfb2fd5dc3
fig|573.45275.peg.3439	KP_441_Genome_Assembly_contig_30_22041-984	CDS	Hydroxymethylpyrimidine ABC transporter, substrate-binding component		3eda2d012ca9d70a0aaf75565fe4ea95
fig|573.45275.peg.3440	KP_441_Genome_Assembly_contig_30_22922-882	CDS	Creatinine amidohydrolase (EC 3.5.2.10)		0fd33ea3b25bedb123ea5615ec3f78af
fig|573.45275.peg.3441	KP_441_Genome_Assembly_contig_30_23398-480	CDS	RidA/YER057c/UK114 superfamily protein		b8cd020cb9ea938a4e62b46a51cf2b69
fig|573.45275.peg.3442	KP_441_Genome_Assembly_contig_30_24671-1284	CDS	Cytosine deaminase (EC 3.5.4.1)		b2c0bd00ba661fe3d67c27d7e9a7fea3
fig|573.45275.peg.3443	KP_441_Genome_Assembly_contig_30_25651-969	CDS	Flavodoxin reductases (ferredoxin-NADPH reductases) family 1; Vanillate O-demethylase oxidoreductase (EC 1.14.13.-)		cfa97710cc3a18113962f3d915f3310f
fig|573.45275.peg.3444	KP_441_Genome_Assembly_contig_30_25859+900	CDS	Transcriptional regulator, LysR family		99e50fbfa3124c7f09df6e8f030399c4
fig|573.45275.peg.3445	KP_441_Genome_Assembly_contig_30_27053+990	CDS	Hydroxymethylpyrimidine ABC transporter, substrate-binding component		141408051907b92556e0d1cb972954e9
fig|573.45275.peg.3446	KP_441_Genome_Assembly_contig_30_28054+1419	CDS	Chlorohydrolase/deaminase family protein		fbc455c533b339b163055bbad73d1140
fig|573.45275.peg.3447	KP_441_Genome_Assembly_contig_30_29493+990	CDS	Oxidoreductase		aac7b4ef18ea0571a1604e7f65662d90
fig|573.45275.peg.3448	KP_441_Genome_Assembly_contig_30_31280-783	CDS	transcriptional regulator of sugar metabolism		7d68614c721f3ffff543f432e987a21a
fig|573.45275.peg.3449	KP_441_Genome_Assembly_contig_30_32710-1338	CDS	Putative aminotransferase		9c618f636e7c31e0a279b9cc18b1b4eb
fig|573.45275.peg.3450	KP_441_Genome_Assembly_contig_30_33731-1032	CDS	Homoserine kinase (EC 2.7.1.39)		86a138648e8f07dc6073aad4729b5479
fig|573.45275.peg.3451	KP_441_Genome_Assembly_contig_30_34184+771	CDS	L-1-amino-2-propanol dehydrogenase [NADP+]		6a9e719aa5b3ec040523e4e34fb39479
fig|573.45275.peg.3452	KP_441_Genome_Assembly_contig_30_34969+1527	CDS	Uncharacterized amino acid permease, GabP family		f0fd0cbb5e3e9ab7e422757e7df9bd0a
fig|573.45275.peg.3453	KP_441_Genome_Assembly_contig_30_37474-918	CDS	Transcriptional regulator, LysR family		d59075ba380792b3f21f68d51cbade75
fig|573.45275.peg.3454	KP_441_Genome_Assembly_contig_30_37590+906	CDS	Uncharacterized MFS-type transporter		f1f47c8b5160a5b4519a29d3dd6997e0
fig|573.45275.peg.3455	KP_441_Genome_Assembly_contig_30_38488+645	CDS	Uncharacterized MFS-type transporter		9d2096499c3841db0e7ae385085ead93
fig|573.45275.peg.3456	KP_441_Genome_Assembly_contig_30_39282+285	CDS	hypothetical protein		f14efcedfbae5ca3c074d90a2152c6dd
fig|573.45275.peg.3457	KP_441_Genome_Assembly_contig_30_40091-489	CDS	hypothetical protein		f95b9e5c9121cb2058b33955bf8a83c7
fig|573.45275.peg.3458	KP_441_Genome_Assembly_contig_30_40736-528	CDS	Putative inner membrane protein		292f918afd4aed43d989049bce45aa7c
fig|573.45275.peg.3459	KP_441_Genome_Assembly_contig_30_42073-972	CDS	Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)		14b0d8d259764577b09f43bf7f13fdd8
fig|573.45275.peg.3460	KP_441_Genome_Assembly_contig_30_43050-981	CDS	ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines)		70005c233b13ede381b9a134039d5bd3
fig|573.45275.peg.3461	KP_441_Genome_Assembly_contig_30_43994-948	CDS	Oligopeptide ABC transporter, permease protein OppC (TC 3.A.1.5.1)		dfe46cff33fcef784ca033c7aea47d06
fig|573.45275.peg.3462	KP_441_Genome_Assembly_contig_30_44947-954	CDS	Oligopeptide ABC transporter, permease protein OppB (TC 3.A.1.5.1)		f1d71fe65eaf217eb18c688c7325fd36
fig|573.45275.peg.3463	KP_441_Genome_Assembly_contig_30_46694-1704	CDS	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)		068b97b05464abfdd528f1714ea61368
fig|573.45275.peg.3464	KP_441_Genome_Assembly_contig_30_47722-684	CDS	putative acetyltransferase		1e64b450d3639de83d7332e28f7613ab
fig|573.45275.peg.3465	KP_441_Genome_Assembly_contig_30_48137-384	CDS	Possible glyoxylase family protein (Lactoylglutathione lyase) (EC 4.4.1.5)		49c2c9294f262e8a248986e9f62f75b6
fig|573.45275.peg.3466	KP_441_Genome_Assembly_contig_30_48229+771	CDS	Transcriptional regulators of sugar metabolism		56fb755a7037ee65f48d13d23b5ad479
fig|573.45275.peg.3467	KP_441_Genome_Assembly_contig_30_49633-630	CDS	Threonine efflux protein		9d080da1275b2d5b31ca725c82f84033
fig|573.45275.peg.3468	KP_441_Genome_Assembly_contig_30_49883+636	CDS	Carbonic anhydrase, beta class (EC 4.2.1.1)		b20ea238591dea5e3eb2f2c99a624981
fig|573.45275.peg.3469	KP_441_Genome_Assembly_contig_30_51040-210	CDS	hypothetical protein		d652533c6149c5977b40ce9ee0ece223
fig|573.45275.peg.3470	KP_441_Genome_Assembly_contig_30_51841-717	CDS	hypothetical protein		e31cf70ee02ae84b3aad1872dbba5320
fig|573.45275.peg.3471	KP_441_Genome_Assembly_contig_30_52321-435	CDS	hypothetical protein		892cd8fa0be8972448685daef6690ff5
fig|573.45275.peg.3472	KP_441_Genome_Assembly_contig_30_52723+150	CDS	FIG00732826: hypothetical protein		1c74a1176b8fd0aad32dce82431271db
fig|573.45275.peg.3473	KP_441_Genome_Assembly_contig_30_53796-837	CDS	MBL-fold metallo-hydrolase superfamily		103b52164cafa6a052bf510ecbc00e00
fig|573.45275.peg.3474	KP_441_Genome_Assembly_contig_30_54319-516	CDS	Ribosomal protein S4 and related proteins		98e335891d1009115efe2bc42055555f
fig|573.45275.peg.3475	KP_441_Genome_Assembly_contig_30_54476+885	CDS	Transcriptional regulator, LysR family		4d1f11960aea90a83b1bce2dc898d047
fig|573.45275.peg.3476	KP_441_Genome_Assembly_contig_30_56283-927	CDS	Transcriptional regulator, AraC family		23898c19e9a97eef767fd8d58b0c42bb
fig|573.45275.peg.3477	KP_441_Genome_Assembly_contig_30_56382+753	CDS	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)		c8a55fd03f07fe2acf99e219d7b843f9
fig|573.45275.peg.3478	KP_441_Genome_Assembly_contig_30_57142+114	CDS	hypothetical protein		959af72adbfd6903688d8e95637edd8c
fig|573.45275.peg.3479	KP_441_Genome_Assembly_contig_30_57531+225	CDS	hypothetical protein		c621d110f4d8a7e879241aed0475fdaa
fig|573.45275.peg.3480	KP_441_Genome_Assembly_contig_30_57961+2358	CDS	VgrG protein		713511e7624d3de035955e4697dd986a
fig|573.45275.peg.3481	KP_441_Genome_Assembly_contig_30_60334+2562	CDS	hypothetical protein		d337c9a49fb572a65a323a431b9f223d
fig|573.45275.peg.3482	KP_441_Genome_Assembly_contig_30_62892+822	CDS	hypothetical protein		e98b9aeee92a4a2c6e5fdd2c77a0bcfd
fig|573.45275.peg.3483	KP_441_Genome_Assembly_contig_30_63819+108	CDS	hypothetical protein		e523caa0e1567abe154fe6eb4032b254
fig|573.45275.peg.3484	KP_441_Genome_Assembly_contig_31_1+642	CDS	FIG00613342: Bacterial patatin-like phospholipase domain containing protein		2d549747abb1214635af8e7dc5d63fa2
fig|573.45275.peg.3485	KP_441_Genome_Assembly_contig_31_732+1014	CDS	Regulator of RpoS		8c3dc863a2a242359dd2a6e327a99530
fig|573.45275.peg.3486	KP_441_Genome_Assembly_contig_31_1943+903	CDS	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)		951dd280cc3402e9521d3c1fab6b91c7
fig|573.45275.peg.3487	KP_441_Genome_Assembly_contig_31_3374-408	CDS	DNA-binding protein H-NS		4979b2490bb8e301c43c25c69286f544
fig|573.45275.peg.3488	KP_441_Genome_Assembly_contig_31_3928-132	CDS	hypothetical protein		313610d0a43d2bfc71323178bcf47116
fig|573.45275.peg.3489	KP_441_Genome_Assembly_contig_31_4026+528	CDS	Thymidine kinase (EC 2.7.1.21)		51df36b27a2cedbb9a76575e5bf87ca8
fig|573.45275.peg.3490	KP_441_Genome_Assembly_contig_31_7376-2676	CDS	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)		ab5a4fcdfea7e0789e457add259cea61
