feature_id	location	type	function	aliases	protein_md5
fig|573.46429.peg.2726	KP_445_Assembly_contig_16_47600+2259	CDS	DNA topoisomerase IV subunit A (EC 5.99.1.3)		f62d99562bf53a8e51a23f5436953da0
fig|573.46429.peg.2727	KP_445_Assembly_contig_16_50050+738	CDS	Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51) @ Acyl-ACP:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.n4)		f0c05fda163a06439d8cb6740f337850
fig|573.46429.peg.2728	KP_445_Assembly_contig_16_50871+1413	CDS	Cell division protein FtsP		ef34aa3393bdcf8855913832ad3f3f00
fig|573.46429.peg.2729	KP_445_Assembly_contig_16_52407+2184	CDS	UPF0313 [4Fe-4S] protein YgiQ		2202cc315327012395656c0d94411e1f
fig|573.46429.peg.2730	KP_445_Assembly_contig_16_54648+528	CDS	hypothetical protein		c8c8dc6aaf8999fc7212a64b81fc36b4
fig|573.46429.peg.2731	KP_445_Assembly_contig_16_56038-828	CDS	Methylglyoxal reductase, dihydroxyacetone producing @ 2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming) (EC 1.1.1.274)		1836dbd625c8057c0289d76a651cac70
fig|573.46429.peg.2732	KP_445_Assembly_contig_16_57347-1164	CDS	NADPH-dependent broad range aldehyde dehydrogenase YqhD		466eb5fa69fa897a36ccd05e3f21eda9
fig|573.46429.peg.2733	KP_445_Assembly_contig_16_57544+900	CDS	Transcriptional regulator YqhC, positively regulates YqhD and DkgA		568263884476bb605b536f29707f2f9c
fig|573.46429.peg.2734	KP_445_Assembly_contig_16_59152-660	CDS	DedA family inner membrane protein YghB		61b7c2325e77e6a6c797fc534a344f8f
fig|573.46429.peg.2735	KP_445_Assembly_contig_16_60471-1188	CDS	Cystathionine beta-lyase (EC 4.4.1.8)		aa252ee9407def636b4f2dab4625e7e4
fig|573.46429.peg.2736	KP_445_Assembly_contig_16_60514+216	CDS	Putative inner membrane protein STM3160		2989c29d27b1851c4d01c19d4936efde
fig|573.46429.peg.2737	KP_445_Assembly_contig_16_60722+732	CDS	TonB-ExbBD energy transducing system, ExbB subunit		e659999bc5e5a51dd0e2c886ac101537
fig|573.46429.peg.2738	KP_445_Assembly_contig_16_61460+426	CDS	TonB-ExbBD energy transducing system, ExbD subunit		c4b93db4691110ba7394ce596f566033
fig|573.46429.peg.2739	KP_445_Assembly_contig_16_62024+495	CDS	putative membrane protein		2c36ef86323eaac91e57915a308fc641
fig|573.46429.peg.2740	KP_445_Assembly_contig_16_62640+888	CDS	Dienelactone hydrolase family protein		6a4c90bbe1b3f36e833d2ce026858f73
fig|573.46429.peg.2741	KP_445_Assembly_contig_16_63606+288	CDS	Uncharacterized protein YghW		97f3f48787e13c7b40b14e058aaddc4e
fig|573.46429.peg.2742	KP_445_Assembly_contig_16_64832-867	CDS	Glutathione S-transferase (EC 2.5.1.18)		60f58e50956a01e9b8bdf553f76a61c6
fig|573.46429.peg.2743	KP_445_Assembly_contig_16_65440-561	CDS	hypothetical protein		1ab305ca6a4d520be881d2b2f69a18f8
fig|573.46429.peg.2744	KP_445_Assembly_contig_16_65440+144	CDS	FIG00731470: hypothetical protein		2ac4452792c023ecf1acf4c5935011d3
fig|573.46429.peg.2745	KP_445_Assembly_contig_16_65660+1866	CDS	Glutathionylspermidine synthase (EC 6.3.1.8) / Glutathionylspermidine amidohydrolase (EC 3.5.1.78)		d6e908cdaca2302818fac07faaaa2863
fig|573.46429.peg.2746	KP_445_Assembly_contig_16_67671+1182	CDS	Aspartate aminotransferase (AspB-4) (EC 2.6.1.1)		9ef667552776bedd483dade68365ff17
fig|573.46429.peg.2747	KP_445_Assembly_contig_16_69008-90	CDS	hypothetical protein		85d7458da4f85528f0cecc604c78cb90
fig|573.46429.peg.2748	KP_445_Assembly_contig_16_69217-189	CDS	hypothetical protein		1f48c510965d5b5c9314d776c039aa4b
fig|573.46429.peg.2749	KP_445_Assembly_contig_16_69782-366	CDS	hypothetical protein		d37120e83f115c5dce40170b13a89a6b
fig|573.46429.peg.2750	KP_445_Assembly_contig_16_70450-603	CDS	Short-chain dehydrogenase/reductase SDR?		2470c8ecc94221b8e10aa3492ab719f3
fig|573.46429.peg.2751	KP_445_Assembly_contig_16_70548+912	CDS	Transcriptional regulator, LysR family		5ee2d0fc6a94adaa3bd9cd0b262305be
fig|573.46429.peg.2752	KP_445_Assembly_contig_16_72608-1149	CDS	Cystathionine gamma-lyase (EC 4.4.1.1)		5f68ebeb25b512d813508e842ee2e27b
fig|573.46429.peg.2753	KP_445_Assembly_contig_16_73185-567	CDS	Cystathionine beta-synthase (EC 4.2.1.22)		8a625102f78c460a24ea6fb70b8266ac
fig|573.46429.peg.2754	KP_445_Assembly_contig_16_73993-804	CDS	Cystathionine beta-synthase (EC 4.2.1.22)		c7619e043cddf8e8be15c533c4c11b15
fig|573.46429.rna.27	KP_445_Assembly_contig_16_74464-76	rna	tRNA-Phe-GAA		
fig|573.46429.peg.2755	KP_445_Assembly_contig_16_75283-714	CDS	Putative inner membrane protein YqgA		bd5d01add0ac0739e536e60934672bd8
fig|573.46429.peg.2756	KP_445_Assembly_contig_16_75703+2139	CDS	Ornithine decarboxylase (EC 4.1.1.17)		953b3a45845f93ae4390c0d767f152c5
fig|573.46429.peg.2757	KP_445_Assembly_contig_16_79138-1254	CDS	Nucleoside permease NupG		00b62c114ca866235b0948151d43df22
fig|573.46429.peg.2758	KP_445_Assembly_contig_16_80415-1086	CDS	Membrane-bound lytic murein transglycosylase C (EC 3.2.1.n1)		d5d696a2d60963d60b5a56ca26b8cb89
fig|573.46429.peg.2759	KP_445_Assembly_contig_16_80737-276	CDS	FIG001341: Probable Fe(2+)-trafficking protein YggX		cecc664685ec17bd39f15fe0a3f0bec4
fig|573.46429.peg.2760	KP_445_Assembly_contig_16_81824-1059	CDS	A/G-specific adenine glycosylase (EC 3.2.2.-)		05d18a08b7d0dca1fb0ae4d9cb247009
fig|573.46429.peg.2761	KP_445_Assembly_contig_16_81961+720	CDS	tRNA (guanine(46)-N(7))-methyltransferase (EC 2.1.1.33)		e0507ed9a276eacb56940da5fd6375b6
fig|573.46429.peg.2762	KP_445_Assembly_contig_16_82680+327	CDS	FIG002060: uncharacterized protein YggL		c62a94c9c07aebd7b0f5c8b070564baa
fig|573.46429.peg.2763	KP_445_Assembly_contig_16_83060+717	CDS	FIG004016: Uncharacterized protein YggN		daf49bb78f3a16ed956466846cc2fbb4
fig|573.46429.peg.2764	KP_445_Assembly_contig_16_85070-1248	CDS	Various polyols ABC transporter, permease protein		2fd69aa564d8d6dfb1896b0a4a088bd5
fig|573.46429.peg.2765	KP_445_Assembly_contig_16_85884-810	CDS	Various polyols ABC transporter, ATP-binding protein		6407d03eb5577deda8e24d7b4e853671
fig|573.46429.peg.2766	KP_445_Assembly_contig_16_86990-1047	CDS	Various polyols ABC transporter, substrate-binding protein		5f3dd3ba43cb99fa518456e50a21408f
fig|573.46429.peg.2767	KP_445_Assembly_contig_16_88422-1140	CDS	Oxygen-independent coproporphyrinogen-III oxidase-like protein YggW		e514346dbc944a0b113685177210b46b
fig|573.46429.peg.2768	KP_445_Assembly_contig_16_89008-594	CDS	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.66)		ecd3c2f9d65a407ea92dcea9e083e0e8
fig|573.46429.peg.2769	KP_445_Assembly_contig_16_89311-291	CDS	UPF0235 protein VC0458		4de436fcf753f70754230919eaa6a450
fig|573.46429.peg.2770	KP_445_Assembly_contig_16_89874-567	CDS	Cell division integral membrane protein, YggT and half-length relatives		6579b8369131c19a726a334b28cdddce
fig|573.46429.peg.2771	KP_445_Assembly_contig_16_90596-702	CDS	Pyridoxal phosphate-containing protein YggS		2b14fe5c6220e5e5622457736393cffd
fig|573.46429.peg.2772	KP_445_Assembly_contig_16_90613+981	CDS	Twitching motility protein PilT		d3e96d72143ea16162c7a053014eaa58
fig|573.46429.peg.2773	KP_445_Assembly_contig_16_91787-144	CDS	hypothetical protein		1377bbb585278f37d3fe25d5717df5cd
fig|573.46429.peg.2774	KP_445_Assembly_contig_16_91942+654	CDS	Response regulator receiver protein		726ef94ba5a1d049d4e053a35f580b75
fig|573.46429.peg.2775	KP_445_Assembly_contig_16_93067-420	CDS	Putative pre-16S rRNA nuclease YqgF		5ee296e312c89f4595aae340a95bd499
fig|573.46429.peg.2776	KP_445_Assembly_contig_16_93627-564	CDS	UPF0301 protein YqgE		0c66779529d697b8d6d6b17b484d7423
fig|573.46429.peg.2777	KP_445_Assembly_contig_16_94750-951	CDS	Glutathione synthetase (EC 6.3.2.3)		265203025d1f37d7dce49ac84ed86fec
fig|573.46429.peg.2778	KP_445_Assembly_contig_16_95502-732	CDS	16S rRNA (uracil(1498)-N(3))-methyltransferase (EC 2.1.1.193)		e5703ec2423b001b2ff6985948adc8e8
fig|573.46429.peg.2779	KP_445_Assembly_contig_16_96301-708	CDS	Endonuclease I precursor (EC 3.1.21.1)		d27d39279c3b1b1e10f3397039540eb0
fig|573.46429.peg.2780	KP_445_Assembly_contig_16_96854-459	CDS	Protein SprT		2c35ab9bea9346a4c17f388c72b1f4fa
fig|573.46429.peg.2781	KP_445_Assembly_contig_16_98368-1395	CDS	Galactose-proton symport		f9724104bcb89239c2ebdaef8b3a5a9f
fig|573.46429.peg.2782	KP_445_Assembly_contig_16_99903-1155	CDS	S-adenosylmethionine synthetase (EC 2.5.1.6)		a07a25530c56f0608b421375928cde6b
fig|573.46429.peg.2783	KP_445_Assembly_contig_16_100221-171	CDS	FIG00731809: hypothetical protein		0d9e95f0492261a81e4a967922bd144b
fig|573.46429.peg.2784	KP_445_Assembly_contig_16_100745+1977	CDS	Biosynthetic arginine decarboxylase (EC 4.1.1.19)		86e6b26589f109977d42b9878bdc2218
fig|573.46429.peg.2785	KP_445_Assembly_contig_16_102955+921	CDS	Agmatinase (EC 3.5.3.11)		1f884d31f763cfdfd3868b5b9bacb7bf
fig|573.46429.peg.2786	KP_445_Assembly_contig_16_105223-1221	CDS	D-galactonate transporter		1223d3357638e17e62e7455e37f71417
fig|573.46429.peg.2787	KP_445_Assembly_contig_16_105651+324	CDS	Rieske (2Fe-2S) protein		b58267f16df5df06e54762ce847dae76
fig|573.46429.peg.2788	KP_445_Assembly_contig_16_105971+309	CDS	hypothetical protein		cf05d7bd240e0442712e426604ebd0fa
fig|573.46429.peg.2789	KP_445_Assembly_contig_16_106290+1023	CDS	Vanillate O-demethylase oxygenase subunit (EC 1.14.13.82)		e3e58bc1334892eb4cb51c4c229515e3
fig|573.46429.peg.2790	KP_445_Assembly_contig_16_107312+750	CDS	Oxidoreductase, short-chain dehydrogenase/reductase family		4856b288b36319c83b55f991dd90afaa
fig|573.46429.peg.2791	KP_445_Assembly_contig_16_108075+789	CDS	Transcriptional regulator, IclR family		8d5eaadc49d5620f1ac141f9f9adaa94
fig|573.46429.peg.2792	KP_445_Assembly_contig_16_108952+927	CDS	Glyoxalase family protein		ff5366674323df1b2f13a0c214bb3f1e
fig|573.46429.peg.2793	KP_445_Assembly_contig_16_109875+1197	CDS	Ferredoxin reductase		21c21ef2a45423b45269dcb36ccf65db
fig|573.46429.peg.2794	KP_445_Assembly_contig_16_111098+1257	CDS	D-galactonate transporter		fbb4e3511e48473a6c3c8894feb557c3
fig|573.46429.peg.2795	KP_445_Assembly_contig_16_112365+531	CDS	Cupin 2 protein		537e0812ab52200959ff941820e22549
fig|573.46429.peg.2796	KP_445_Assembly_contig_16_112905+771	CDS	Hydrolase, alpha/beta fold family		1c80a806226434e2d60ca39f04343213
fig|573.46429.peg.2797	KP_445_Assembly_contig_16_113659+795	CDS	Short-chain dehydrogenase/reductase SDR?		bff2ea17346f08c3c53010a2cf3be512
fig|573.46429.peg.2798	KP_445_Assembly_contig_16_114463+765	CDS	Aspartate dehydrogenase homolog		2ac0380ec562c066fcf241b520df4316
fig|573.46429.peg.2799	KP_445_Assembly_contig_16_115243+1470	CDS	Aldehyde dehydrogenase (EC 1.2.1.3)		b6f642f45b47896f5ea174298b6d8f90
fig|573.46429.peg.2800	KP_445_Assembly_contig_16_116726+1641	CDS	Thiamine pyrophosphate-requiring enzymes		3869a650f0a57ab045cb6227555a6559
fig|573.46429.peg.2801	KP_445_Assembly_contig_16_119771-1269	CDS	Outer membrane low permeability porin, OprD family => OccD6/OprQ involved in adhesion		c11be4dd8a47b8f4cf702016307ef3fc
fig|573.46429.peg.2802	KP_445_Assembly_contig_16_120129-141	CDS	hypothetical protein		12b0f3a77fbe5800389e487214635281
fig|573.46429.peg.2803	KP_445_Assembly_contig_16_120907-759	CDS	Putative metalloprotease yggG (EC 3.4.24.-)		be4c6688593f17f8edde15110f6db9c9
fig|573.46429.peg.2804	KP_445_Assembly_contig_16_121186+114	CDS	Transketolase (EC 2.2.1.1)		a023809834e065130c24b929e83743d5
fig|573.46429.rna.28	KP_445_Assembly_contig_17_1+75	rna	tRNA-Gly-GCC		
fig|573.46429.rna.29	KP_445_Assembly_contig_17_148+76	rna	tRNA-Gly-GCC		
fig|573.46429.peg.2805	KP_445_Assembly_contig_17_1633-1140	CDS	Epoxyqueuosine reductase (EC 1.17.99.6) QueG		eb2df07a1a2948b20f1117b099b3d8f4
fig|573.46429.peg.2806	KP_445_Assembly_contig_17_1647+1512	CDS	NAD(P)H-hydrate epimerase (EC 5.1.99.6) / ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)		ce9b1ca14b56f8878eda738af34c0e45
fig|573.46429.peg.2807	KP_445_Assembly_contig_17_3151+462	CDS	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE		5111df1ba39c74fc1f1da78127d326a5
fig|573.46429.peg.2808	KP_445_Assembly_contig_17_3629+1353	CDS	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)		87498e73a690e649806cf66ea1f16270
fig|573.46429.peg.2809	KP_445_Assembly_contig_17_4992+1860	CDS	DNA mismatch repair protein MutL		8ab3cd8230790aaeb0f11c33f79e304f
fig|573.46429.peg.2810	KP_445_Assembly_contig_17_6844+951	CDS	tRNA dimethylallyltransferase (EC 2.5.1.75)		af70912f08f3f98e1efd0d76ee4eafd7
fig|573.46429.peg.2811	KP_445_Assembly_contig_17_7887+309	CDS	RNA-binding protein Hfq		f96c0a641c2fb39e23bae45d3bdaeb6b
fig|573.46429.peg.2812	KP_445_Assembly_contig_17_8271+1281	CDS	Ribosome LSU-associated GTP-binding protein HflX		ca9f26f009934011a9ee476bb080b435
fig|573.46429.peg.2813	KP_445_Assembly_contig_17_9617+1263	CDS	HflK protein		c0bf48ba4e0564b707d51fb22e31193a
fig|573.46429.peg.2814	KP_445_Assembly_contig_17_10882+1005	CDS	HflC protein		510cfc68e19ac77efe98825f35da6ef0
fig|573.46429.peg.2815	KP_445_Assembly_contig_17_12262-294	CDS	hypothetical protein		9ff54d083357cdc2f070bfa1170a90e8
fig|573.46429.peg.2816	KP_445_Assembly_contig_17_12482+198	CDS	Putative inner membrane protein YjeT (clustered with HflC)		60c74094523f13fbb377dbeec03096df
fig|573.46429.peg.2817	KP_445_Assembly_contig_17_12782+1299	CDS	Adenylosuccinate synthetase (EC 6.3.4.4)		22ae7e11062c0e0e3f70bae55f810112
fig|573.46429.peg.2818	KP_445_Assembly_contig_17_14231+426	CDS	Nitrite-sensitive transcriptional repressor NsrR		dfa24beb5403241ff837dad81a4727e6
fig|573.46429.peg.2819	KP_445_Assembly_contig_17_14693+2433	CDS	3'-to-5' exoribonuclease RNase R		a837edb224fbdf3489e978e74af5cddc
fig|573.46429.peg.2820	KP_445_Assembly_contig_17_17207+732	CDS	23S rRNA (guanosine(2251)-2'-O)-methyltransferase (EC 2.1.1.185)		1b82e52e9741aad5d17eea871913ce81
fig|573.46429.peg.2821	KP_445_Assembly_contig_17_18064+1638	CDS	Alkylation response protein AidB, acyl-CoA dehydrogenase family		065a0b1451f28f81eec8258259000e07
fig|573.46429.peg.2822	KP_445_Assembly_contig_17_19967-276	CDS	Putative inner membrane protein		0c4a7015c105cd50d723654d003aa8b3
fig|573.46429.peg.2823	KP_445_Assembly_contig_17_20413-309	CDS	Lipoprotein BsmA		7bf69ea418fd94c2b8dfc558c3d04b6d
fig|573.46429.peg.2824	KP_445_Assembly_contig_17_20623+717	CDS	YjfP protein		1ceed31d636055c84547a174fe662908
fig|573.46429.peg.2825	KP_445_Assembly_contig_17_22091-756	CDS	Ascorbate utilization transcriptional regulator UlaR, DeoR family		499caf0a5e4dfd280d0a3a9707099094
fig|573.46429.peg.2826	KP_445_Assembly_contig_17_23263-1065	CDS	L-ascorbate-6-phosphate lactonase UlaG		0cab4d54b15cf2d66524c750562abf6a
fig|573.46429.peg.2827	KP_445_Assembly_contig_17_23626+1401	CDS	PTS system, ascorbate-specific IIC component		0a83e702b152e9c2b77df9be656e51f1
fig|573.46429.peg.2828	KP_445_Assembly_contig_17_25039+306	CDS	PTS system, ascorbate-specific IIB component (EC 2.7.1.194)		937150f1d5f88693220eb3b3d13d7731
fig|573.46429.peg.2829	KP_445_Assembly_contig_17_25354+468	CDS	PTS system, ascorbate-specific IIA component		b793773052873f772dd53a3397040866
fig|573.46429.peg.2830	KP_445_Assembly_contig_17_25835+651	CDS	3-keto-L-gulonate-6-phosphate decarboxylase UlaD (EC 4.1.1.85)		cf151af25c8e0311f709d2984998671d
fig|573.46429.peg.2831	KP_445_Assembly_contig_17_26495+855	CDS	L-ribulose-5-phosphate 3-epimerase UlaE (EC 5.1.3.22)		360cdf2aab9906381e7a4aa5c8105a77
fig|573.46429.peg.2832	KP_445_Assembly_contig_17_27349+687	CDS	L-ribulose-5-phosphate 4-epimerase UlaF (EC 5.1.3.4)		4804d3549b793c2fbf30a1d6c6441db7
fig|573.46429.peg.2833	KP_445_Assembly_contig_17_29292-1194	CDS	Uncharacterized MFS-type transporter		844b9a594efd7f8801ff5477a3a5072b
fig|573.46429.peg.2834	KP_445_Assembly_contig_17_29717-276	CDS	Uncharacterized protein YjfY		6070a4fbc79a56ed08bad58321dcb095
fig|573.46429.peg.2835	KP_445_Assembly_contig_17_30058+396	CDS	SSU ribosomal protein S6p		31d649be97cec8fb2641f2884a538488
fig|573.46429.peg.2836	KP_445_Assembly_contig_17_30459+315	CDS	Primosomal replication protein N		ce9958c4c6bda67c8c8254ef397ccd46
fig|573.46429.peg.2837	KP_445_Assembly_contig_17_30778+228	CDS	SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-independent		4d776f2becc435db4210658806b3f9df
fig|573.46429.peg.2838	KP_445_Assembly_contig_17_31047+450	CDS	LSU ribosomal protein L9p		1e9eab64d041a9b9522e7f6e7eeabb48
fig|573.46429.peg.2839	KP_445_Assembly_contig_17_32279-675	CDS	Uncharacterized protein YtfB		fce9c5866b6962b293b0ffddb9cb9321
fig|573.46429.peg.2840	KP_445_Assembly_contig_17_32498+621	CDS	FKBP-type peptidyl-prolyl cis-trans isomerase FklB (EC 5.2.1.8)		03b23ffce2abb8fd9a8d5bb43939ee9d
fig|573.46429.peg.2841	KP_445_Assembly_contig_17_33423+1404	CDS	D-serine/D-alanine/glycine transporter		ca253c514c2695e0c484f1b26761df03
fig|573.46429.peg.2842	KP_445_Assembly_contig_17_35593-663	CDS	Repair of Iron Centers di-iron protein		d0d1f9841bb590a24dcb66d4a8d32d56
fig|573.46429.peg.2843	KP_445_Assembly_contig_17_36647-972	CDS	Inner membrane protein YtfF		132783badae01c46269ef6a11dbb1f2d
fig|573.46429.peg.2844	KP_445_Assembly_contig_17_37547-825	CDS	Transcriptional regulator, AraC family		ef115ea96b4fb30be42bedb5c91511a1
fig|573.46429.peg.2845	KP_445_Assembly_contig_17_38473-849	CDS	NAD(P)H dehydrogenase (quinone) 2 (EC 1.6.5.2)		972643735b7872c39f067e93088e8978
fig|573.46429.peg.2846	KP_445_Assembly_contig_17_38563+372	CDS	Redox-sensing transcriptional regulator QorR		3d7aff5d34019bb203b7051699fc24a4
fig|573.46429.peg.2847	KP_445_Assembly_contig_17_40932-1944	CDS	2',3'-cyclic-nucleotide 2'-phosphodiesterase (EC 3.1.4.16) / 3'-nucleotidase (EC 3.1.3.6)		4165c8a8db202c171a663e322293835e
fig|573.46429.peg.2848	KP_445_Assembly_contig_17_41124+744	CDS	3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)		e09728ada27a370d3031847ebceb45ae
fig|573.46429.peg.2849	KP_445_Assembly_contig_17_42414-558	CDS	Uncharacterized protein YtfJ		d4bd053ca65f45856d89d0945731abca
fig|573.46429.peg.2850	KP_445_Assembly_contig_17_42738+207	CDS	Uncharacterized protein YtfK		3b801dbb88d5a353da713caa67c3a39a
fig|573.46429.peg.2851	KP_445_Assembly_contig_17_43878-873	CDS	Transcriptional regulator, AraC family		04061f714e46f44f8bc294587f00f0ea
fig|573.46429.peg.2852	KP_445_Assembly_contig_17_45918-2010	CDS	beta-galactosidase (EC 3.2.1.23)		c8816000d4b080cbdc06576c0d772450
fig|573.46429.peg.2853	KP_445_Assembly_contig_17_47169-1233	CDS	Sugar-proton symporter		d31e717014e923edc2cc3e41db1fdd68
fig|573.46429.peg.2854	KP_445_Assembly_contig_17_48708-1338	CDS	UPF0053 inner membrane protein YtfL		1069dbb3315b909c9843588c0f2365d8
fig|573.46429.peg.2855	KP_445_Assembly_contig_17_49587-699	CDS	Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)		c5785e27d822aa501166401f06b9908b
fig|573.46429.peg.2856	KP_445_Assembly_contig_17_49736+1734	CDS	Outer membrane component of TAM transport system		9643389813886b74ee0a447e76e7477f
fig|573.46429.peg.2857	KP_445_Assembly_contig_17_51466+3777	CDS	Inner membrane component of TAM transport system		21cafe357a647f4113ed65d5d6d7678c
fig|573.46429.peg.2858	KP_445_Assembly_contig_17_55245+345	CDS	UPF0131 protein YtfP		9fc95ba2cc5cd5871faad5e432047388
fig|573.46429.peg.2859	KP_445_Assembly_contig_17_55734-96	CDS	hypothetical protein		aaa9a07bd734e622b21c6df5565b39fd
fig|573.46429.peg.2860	KP_445_Assembly_contig_17_56921-1188	CDS	hypothetical protein		5acc1e226609deb700f6516bf4ce6bd4
fig|573.46429.peg.2861	KP_445_Assembly_contig_17_57526-531	CDS	Inorganic pyrophosphatase (EC 3.6.1.1)		11ba08fd073eb05fbcfc8085784fb4c1
fig|573.46429.peg.2862	KP_445_Assembly_contig_17_57930+957	CDS	Galactofuranose ABC transporter, substrate-binding protein		767ed7490b9bc2ba595094d21171454e
fig|573.46429.peg.2863	KP_445_Assembly_contig_17_59010+1503	CDS	Galactofuranose ABC transporter, ATP-binding protein		7db0f99e94ca3b1a2e24fe4665ceb174
fig|573.46429.peg.2864	KP_445_Assembly_contig_17_60523+1026	CDS	Galactofuranose ABC transporter, permease protein 1		69c13c728e830b7adf131f3490f2c62d
fig|573.46429.peg.2865	KP_445_Assembly_contig_17_61535+999	CDS	Galactofuranose ABC transporter, permease protein 2		b042f01bca3e181b2356c60c6edeffd6
fig|573.46429.peg.2866	KP_445_Assembly_contig_17_63574-999	CDS	Fructose-1,6-bisphosphatase, type I (EC 3.1.3.11)		ba24590ce62ded82f204bc6dca6f7b7b
fig|573.46429.peg.2867	KP_445_Assembly_contig_17_63750+1374	CDS	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase (EC 6.3.2.-)		8b7863f4ad78775335bd46a47076f788
fig|573.46429.peg.2868	KP_445_Assembly_contig_17_65189+531	CDS	hypothetical protein		f401aec97e421e2694ed51157bf9323f
fig|573.46429.peg.2869	KP_445_Assembly_contig_17_66971-1209	CDS	hypothetical protein		4d2d51e65f5fee234e87ed5707aa8417
fig|573.46429.peg.2870	KP_445_Assembly_contig_17_68153-552	CDS	UPF0307 protein YjgA		007e73636aba598f4c169b98a31edab6
fig|573.46429.peg.2871	KP_445_Assembly_contig_17_68261+1341	CDS	TldE protein, part of TldE/TldD proteolytic complex		d98def4c0c28f0ab568e97a167a7e4c2
fig|573.46429.peg.2872	KP_445_Assembly_contig_17_69638+387	CDS	Soluble cytochrome b562		3767da5a8917c6a581320e2476974b3c
fig|573.46429.peg.2873	KP_445_Assembly_contig_17_70210-132	CDS	hypothetical protein		230c7ff937ae1c1557967ded4f745ef2
fig|573.46429.peg.2874	KP_445_Assembly_contig_17_70314+339	CDS	Uncharacterized protein STM4440		c267fd54358cd35ea18919ed210d036d
fig|573.46429.peg.2875	KP_445_Assembly_contig_17_70663+363	CDS	Uncharacterized protein STM4441		b37fcc79d566dc5d9f50dde56b198015
fig|573.46429.peg.2876	KP_445_Assembly_contig_17_71028+300	CDS	Uncharacterized protein STM4442		f0346c02ee94e37716ec917b7d6d1a68
fig|573.46429.peg.2877	KP_445_Assembly_contig_17_71349+777	CDS	Uncharacterized inner membrane protein STM4443		f70b5747852c3864b546755cc1c3677b
fig|573.46429.peg.2878	KP_445_Assembly_contig_17_72139+645	CDS	Uncharacterized inner membrane protein STM4444		4c6b236263cad449401470c58977dcec
fig|573.46429.peg.2879	KP_445_Assembly_contig_17_72889+1134	CDS	Uncharacterized metal-dependent hydrolase STM4445		c739071da8ca805aea5bf4da91fb2de2
fig|573.46429.peg.2880	KP_445_Assembly_contig_17_74006+1119	CDS	D-glucosaminate-6-phosphate ammonia-lyase related protein STM4446		505556a1128d39423b650ac4304557bc
fig|573.46429.peg.2881	KP_445_Assembly_contig_17_75121+741	CDS	2-dehydro-3-deoxyphosphogluconate aldolase-like protein STM4447		abf35b747c2d7572131f75a52f0b05c6
fig|573.46429.peg.2882	KP_445_Assembly_contig_17_75928+1155	CDS	Putative hemagglutinin-related protein		4adeb0de1b4c165f3c05607777127fe0
fig|573.46429.peg.2883	KP_445_Assembly_contig_17_77105+1911	CDS	Transcription antiterminator STM4448, BglG family		17834c3a57d22504eb1e728ca404cab8
fig|573.46429.peg.2884	KP_445_Assembly_contig_17_79093+243	CDS	RelB/StbD replicon stabilization protein (antitoxin to RelE/StbE)		7a362fdf49e12a5d0c12b81f9588063a
fig|573.46429.peg.2885	KP_445_Assembly_contig_17_79325+285	CDS	mRNA interferase RelE		2ffb20e024d45ac54393988426ed036b
fig|573.46429.peg.2886	KP_445_Assembly_contig_17_80077-465	CDS	Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)		763aba73d9e38a96e7e31cf11da88359
fig|573.46429.peg.2887	KP_445_Assembly_contig_17_82523-2139	CDS	Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)		6488855039949e8410bd8fc96a0c0216
fig|573.46429.peg.2888	KP_445_Assembly_contig_17_83623-744	CDS	Transcriptional regulator, RpiR family		568a15fc5788216e08e1fdf2a7b7ab74
fig|573.46429.peg.2889	KP_445_Assembly_contig_17_83799-174	CDS	hypothetical protein		450fb5e8d53263647b7c994fb565517c
fig|573.46429.peg.2890	KP_445_Assembly_contig_17_83884+309	CDS	PTS system, cellobiose-specific IIB component (EC 2.7.1.205)		504332662ab3ab2dc8c6e7d9b5bd27b8
fig|573.46429.peg.2891	KP_445_Assembly_contig_17_84283+1308	CDS	6-phospho-beta-glucosidase (EC 3.2.1.86)		004842091004039f8c1feae2b80a31c2
fig|573.46429.peg.2892	KP_445_Assembly_contig_17_85617+1353	CDS	PTS system, cellobiose-specific IIC component		3735a72303392e244b25d953292b63b0
fig|573.46429.peg.2893	KP_445_Assembly_contig_17_88680-1656	CDS	Trehalose-6-phosphate hydrolase (EC 3.2.1.93)		6a55e8f5db813005324af5ae8149fcb8
